date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002178,6.42,6.61,6.37,6.6,51792400,337409206.0,7.2764,4.4304
2025-02-11,sz.002178,6.6,6.6,6.37,6.48,34023477,220212986.42,4.78,-1.8182
2025-02-12,sz.002178,6.44,6.66,6.43,6.6,36504200,240640667.0,5.1286,1.8519
2025-02-13,sz.002178,6.58,6.9,6.5,6.62,59848532,398368278.02,8.4083,0.303
2025-02-14,sz.002178,6.56,6.85,6.49,6.85,64740601,434904611.82,9.0956,3.4743
2025-02-17,sz.002178,7.01,7.36,6.85,6.87,83212307,587381985.0,11.6907,0.292
2025-02-18,sz.002178,6.79,7.36,6.62,7.09,91142720,637759502.46,12.8048,3.2023
2025-02-19,sz.002178,6.97,7.23,6.84,7.17,69871699,495052175.13,9.8164,1.1283
2025-02-20,sz.002178,7.08,7.1,6.9,6.94,50368945,351250075.78,7.0764,-3.2078
2025-02-21,sz.002178,6.92,7.04,6.76,6.94,44013599,303302010.59,6.1836,0.0
2025-02-24,sz.002178,6.94,7.19,6.78,7.03,44898269,311762905.91,6.3079,1.2968
2025-02-25,sz.002178,6.89,7.0,6.81,6.83,31723800,218193041.13,4.4569,-2.845
2025-02-26,sz.002178,6.84,6.89,6.76,6.81,27734804,188865176.24,3.8965,-0.2928
2025-02-27,sz.002178,6.82,7.07,6.81,6.89,36135806,249965516.04,5.0768,1.1747
2025-02-28,sz.002178,6.96,7.58,6.94,7.58,111823498,834653189.31,15.7103,10.0145
2025-03-03,sz.002178,7.59,8.11,7.58,7.65,180706286,1411995185.95,25.3878,0.9235
2025-03-04,sz.002178,7.45,8.42,7.45,8.02,143911020,1150730455.72,20.2184,4.8366
2025-03-05,sz.002178,7.66,7.86,7.41,7.77,107086066,818680774.18,15.0448,-3.1172
2025-03-06,sz.002178,7.79,8.0,7.55,8.0,112407404,876569061.71,15.7924,2.9601
2025-03-07,sz.002178,8.24,8.24,7.67,7.77,114210877,915742742.29,16.0457,-2.875
2025-03-10,sz.002178,7.95,8.1,7.61,7.71,58712904,457331608.26,8.2487,-0.7722
2025-03-11,sz.002178,7.45,7.56,7.34,7.45,55302900,411204247.92,7.7696,-3.3722
