date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002161,5.99,6.27,5.93,6.09,28836800,176109632.0,4.0418,0.3295
2025-02-26,sz.002161,6.08,6.38,6.08,6.37,47460492,297166154.88,6.6522,4.5977
2025-02-27,sz.002161,6.39,6.4,6.16,6.28,37167417,232570026.59,5.2095,-1.4129
2025-02-28,sz.002161,6.26,6.29,5.96,6.01,26619951,162486398.59,3.7311,-4.2994
2025-03-03,sz.002161,6.02,6.09,5.93,6.01,25425100,152767294.0,3.5636,0.0
2025-03-04,sz.002161,5.95,6.18,5.92,6.14,28770873,174906956.89,4.0326,2.1631
2025-03-05,sz.002161,6.15,6.2,6.07,6.18,23662621,145346469.94,3.3166,0.6515
2025-03-06,sz.002161,6.19,6.28,6.16,6.26,28894086,180369111.96,4.0499,1.2945
2025-03-07,sz.002161,6.24,6.4,6.17,6.21,39730264,249341106.2,5.5687,-0.7987
2025-03-10,sz.002161,6.19,6.34,6.17,6.31,23888829,149596522.73,3.3483,1.6103
2025-03-11,sz.002161,6.22,6.27,6.14,6.23,18884047,117041653.06,2.6468,-1.2678
