date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301153,26.69,28.29,26.39,27.99,10758027,296156468.69,5.2257,6.3854
2025-02-11,sz.301153,27.72,28.09,27.04,27.52,6826624,187243940.2,3.3161,-1.6792
2025-02-12,sz.301153,27.4,28.29,27.4,28.0,6052351,169004213.12,2.9399,1.7442
2025-02-13,sz.301153,27.72,28.6,27.2,28.0,8177589,227972260.65,3.9723,0.0
2025-02-14,sz.301153,28.46,30.65,28.3,29.98,14111337,417150276.73,6.8546,7.0714
2025-02-17,sz.301153,30.58,30.88,29.0,29.59,12847250,379724359.19,6.2406,-1.3009
2025-02-18,sz.301153,29.62,30.88,27.8,27.85,12258126,356542167.28,5.9544,-5.8804
2025-02-19,sz.301153,27.86,29.29,27.56,28.7,8201863,233808660.09,3.9841,3.0521
2025-02-20,sz.301153,28.6,28.8,27.77,28.02,7319154,206117535.55,3.5553,-2.3693
2025-02-21,sz.301153,27.92,29.89,27.77,29.84,12908649,375807207.87,6.2704,6.4954
2025-02-24,sz.301153,29.92,32.08,29.11,30.76,17475555,532755380.82,8.4888,3.0831
2025-02-25,sz.301153,29.8,30.77,29.75,29.99,9032098,272528398.48,4.3874,-2.5033
2025-02-26,sz.301153,30.0,32.34,29.6,31.51,18489854,575144821.37,8.9815,5.0684
2025-02-27,sz.301153,31.38,31.66,29.93,30.77,12454902,383002384.68,6.05,-2.3485
2025-02-28,sz.301153,30.49,30.52,28.28,28.47,9655653,281633009.92,4.6903,-7.4748
2025-03-03,sz.301153,28.8,30.2,28.06,28.89,8464914,246275301.02,4.1119,1.4752
2025-03-04,sz.301153,28.4,29.36,28.16,28.89,7075765,203468333.95,3.4371,0.0
2025-03-05,sz.301153,28.66,29.09,28.04,28.6,6277662,178443204.51,3.0494,-1.0038
2025-03-06,sz.301153,28.9,30.79,28.9,30.45,16072989,483039859.53,7.8075,6.4685
2025-03-07,sz.301153,30.34,30.64,29.36,29.75,9374412,281783879.95,4.5537,-2.2989
2025-03-10,sz.301153,29.61,29.61,28.46,28.81,6167460,177980206.9,2.9959,-3.1597
2025-03-11,sz.301153,28.28,29.49,28.15,29.05,5997309,172669217.12,2.9132,0.833
