date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300130,22.89,23.66,22.78,23.5,23582860,549834466.95,5.4362,2.6649
2025-02-11,sz.300130,23.41,23.58,22.9,23.29,17361375,402048860.83,4.002,-0.8936
2025-02-12,sz.300130,23.2,24.1,23.1,23.86,21306002,506118983.99,4.9113,2.4474
2025-02-13,sz.300130,23.69,23.75,22.91,23.04,18223648,422534125.27,4.2008,-3.4367
2025-02-14,sz.300130,23.0,23.47,22.66,23.3,16720600,386880515.0,3.8543,1.1285
2025-02-17,sz.300130,23.79,24.25,23.43,23.61,22087532,527776515.96,5.0915,1.3305
2025-02-18,sz.300130,23.5,23.89,22.52,22.6,20559472,475453460.36,4.7392,-4.2778
2025-02-19,sz.300130,22.61,23.08,22.46,23.01,12810110,292994041.04,2.9529,1.8142
2025-02-20,sz.300130,22.92,23.09,22.59,22.82,13540757,309016628.75,3.1213,-0.8257
2025-02-21,sz.300130,22.83,23.78,22.41,23.63,24232864,561795675.39,5.586,3.5495
2025-02-24,sz.300130,23.59,23.73,23.16,23.42,17613188,412251141.68,4.0601,-0.8887
2025-02-25,sz.300130,23.01,23.5,22.77,23.03,15903598,367428777.58,3.666,-1.6652
2025-02-26,sz.300130,23.05,23.16,22.58,22.95,20733166,473486344.35,4.7793,-0.3474
2025-02-27,sz.300130,22.91,23.08,21.78,22.29,21218089,475084254.68,4.891,-2.8758
2025-02-28,sz.300130,22.0,22.26,20.92,20.99,18648328,400827092.29,4.2987,-5.8322
2025-03-03,sz.300130,21.15,22.88,20.88,22.05,31853703,703543028.81,7.3427,5.05
2025-03-04,sz.300130,21.9,22.83,21.79,22.29,17880111,401610817.96,4.1216,1.0884
2025-03-05,sz.300130,22.3,22.32,21.65,22.09,11251546,247156344.17,2.5936,-0.8973
2025-03-06,sz.300130,22.28,23.48,22.28,23.31,26588052,611599800.3,6.1289,5.5229
2025-03-07,sz.300130,23.77,24.0,22.85,23.07,31035762,730330561.32,7.1541,-1.0296
2025-03-10,sz.300130,22.77,23.06,22.02,22.21,21457217,480378772.33,4.9462,-3.7278
2025-03-11,sz.300130,21.93,22.18,21.81,22.1,11687280,256851774.0,2.6941,-0.4953
