date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300790,28.29,31.31,27.3,31.09,120072556,3517510837.16,40.1694,7.5406
2025-02-11,sz.300790,30.11,30.25,28.5,29.35,97295558,2857562066.36,32.5495,-5.5967
2025-02-12,sz.300790,28.0,29.54,27.7,28.94,70942985,2029944448.1,23.7335,-1.3969
2025-02-13,sz.300790,28.55,29.12,26.71,26.98,61143610,1690524416.11,20.4551,-6.7726
2025-02-14,sz.300790,26.2,28.82,26.2,27.68,62756108,1760484410.79,20.9946,2.5945
2025-02-17,sz.300790,27.45,28.76,27.39,27.88,48348234,1352273131.87,16.1745,0.7225
2025-02-18,sz.300790,27.56,29.35,27.4,28.54,59203550,1678044823.68,19.8061,2.3673
2025-02-19,sz.300790,28.42,30.34,27.83,29.7,68606225,2014081952.59,22.9517,4.0645
2025-02-20,sz.300790,31.33,33.3,29.2,29.3,93204951,2914939216.74,31.181,-1.3468
2025-02-21,sz.300790,29.26,30.48,28.3,29.81,72978305,2141827935.37,24.4144,1.7406
2025-02-24,sz.300790,28.64,28.65,27.12,27.82,57557474,1595705893.92,19.2554,-6.6756
2025-02-25,sz.300790,27.13,28.59,27.11,27.77,37662667,1052654703.99,12.5998,-0.1797
2025-02-26,sz.300790,27.56,28.15,27.36,27.78,32858674,911660604.93,10.9926,0.036
2025-02-27,sz.300790,27.92,27.97,26.77,27.6,31027912,846661613.89,10.3802,-0.6479
2025-02-28,sz.300790,27.26,27.5,25.35,25.5,32849849,858361354.66,10.9897,-7.6087
2025-03-03,sz.300790,25.84,26.53,25.26,25.8,22402100,581916973.99,7.4945,1.1765
2025-03-04,sz.300790,25.2,26.3,25.2,26.19,16656720,433111487.03,5.5724,1.5116
2025-03-05,sz.300790,26.1,26.35,25.63,26.25,17748278,461012629.9,5.9376,0.2291
2025-03-06,sz.300790,26.65,27.37,26.34,27.15,33633519,905310483.65,11.2518,3.4286
2025-03-07,sz.300790,26.84,27.13,26.5,26.8,20987391,561881989.17,7.0212,-1.2891
2025-03-10,sz.300790,26.5,26.84,26.15,26.4,15976793,421546886.41,5.3449,-1.4925
2025-03-11,sz.300790,26.0,26.58,25.85,26.1,14834680,387735278.58,4.9628,-1.1364
