date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.603819,11.2,11.45,10.88,11.43,1537800,17287564.0,0.7063,0.2632
2025-01-14,sh.603819,11.42,12.1,11.42,12.07,2132682,25320460.98,0.9795,5.5993
2025-01-15,sh.603819,12.07,12.12,11.85,11.92,1976056,23645041.0,0.9076,-1.2428
2025-01-16,sh.603819,12.04,12.1,11.58,11.59,2134050,25142685.5,0.9801,-2.7685
2025-01-17,sh.603819,11.72,11.72,11.43,11.5,1665282,19224929.08,0.7648,-0.7765
2025-01-20,sh.603819,11.7,12.03,11.52,11.77,2430874,28781950.2,1.1165,2.3478
2025-01-21,sh.603819,12.12,12.12,11.36,11.44,3562058,41259977.82,1.636,-2.8037
2025-01-22,sh.603819,11.44,11.62,11.23,11.55,1982700,22744084.68,0.9106,0.9615
2025-01-23,sh.603819,11.65,11.81,11.45,11.47,2127968,24741645.6,0.9773,-0.6926
2025-01-24,sh.603819,11.55,11.9,11.32,11.7,1677628,19422127.48,0.7705,2.0052
2025-01-27,sh.603819,11.73,11.93,11.21,11.3,2473660,28189440.46,1.1361,-3.4188
2025-02-05,sh.603819,11.37,12.0,11.27,11.92,3035882,35637342.96,1.3943,5.4867
2025-02-06,sh.603819,11.89,12.63,11.78,12.61,3347578,41429905.5,1.5375,5.7886
2025-02-07,sh.603819,12.57,12.89,12.43,12.63,3143348,39684522.72,1.4437,0.1586
2025-02-10,sh.603819,12.64,13.34,12.64,13.17,3229288,42319255.5,1.4832,4.2755
2025-02-11,sh.603819,13.06,13.34,12.77,13.24,3835888,50021892.02,1.7618,0.5315
2025-02-12,sh.603819,13.24,13.43,13.05,13.34,2592382,34294466.58,1.1906,0.7553
2025-02-13,sh.603819,13.35,13.68,13.14,13.31,3251710,43684257.4,1.4935,-0.2249
2025-02-14,sh.603819,13.17,13.21,12.58,12.85,4124223,53128914.08,1.8942,-3.456
2025-02-17,sh.603819,12.78,13.16,12.46,12.78,4679856,59600321.8,2.1494,-0.5447
2025-02-18,sh.603819,12.66,13.46,12.66,12.96,4436200,58246370.6,2.0375,1.4085
2025-02-19,sh.603819,12.9,13.44,12.77,13.32,4124900,54695115.0,1.8945,2.7778
2025-02-20,sh.603819,13.24,13.83,13.12,13.81,5760752,78145143.26,2.6458,3.6787
2025-02-21,sh.603819,13.83,15.19,13.83,14.89,14039761,207489137.11,6.4482,7.8204
2025-02-24,sh.603819,14.9,15.03,14.11,14.75,8780963,128816342.53,4.033,-0.9402
2025-02-25,sh.603819,14.53,15.95,14.46,15.52,7883658,121939575.43,3.6208,5.2203
2025-02-26,sh.603819,15.25,15.67,14.87,15.07,8048294,121778765.34,3.6965,-2.8995
2025-02-27,sh.603819,14.94,15.29,14.73,15.0,5546264,83269445.44,2.5473,-0.4645
2025-02-28,sh.603819,14.98,15.05,14.0,14.07,6820200,97415005.0,3.1324,-6.2
2025-03-03,sh.603819,13.5,14.1,12.87,13.0,9306430,122713991.2,4.2743,-7.6048
2025-03-04,sh.603819,12.88,13.77,12.85,13.61,7018006,94774763.9,3.2233,4.6923
2025-03-05,sh.603819,13.61,13.86,13.25,13.62,4883152,66189473.0,2.2428,0.0735
2025-03-06,sh.603819,13.7,13.93,13.55,13.82,3710218,51073277.4,1.704,1.4684
2025-03-07,sh.603819,13.67,14.07,13.5,13.6,4047800,55623167.0,1.8591,-1.5919
2025-03-10,sh.603819,13.6,13.89,13.42,13.87,4923544,67154409.04,2.2613,1.9853
2025-03-11,sh.603819,13.65,14.53,13.6,14.5,11445256,160553608.26,5.2566,4.5422
