date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301195,33.49,34.89,33.38,34.8,3507793,120524798.99,7.066,4.9141
2025-02-11,sz.301195,34.8,34.9,34.25,34.55,2181390,75326075.39,4.3941,-0.7184
2025-02-12,sz.301195,34.49,34.89,34.49,34.64,1917744,66505976.22,3.863,0.2605
2025-02-13,sz.301195,34.77,34.77,33.93,34.17,2112356,72324237.82,4.2551,-1.3568
2025-02-14,sz.301195,34.38,34.74,33.99,34.65,1987201,68539846.6,4.0029,1.4047
2025-02-17,sz.301195,35.0,35.74,35.0,35.48,2997712,106141608.62,6.0385,2.3954
2025-02-18,sz.301195,35.16,35.7,34.49,34.62,2673504,93853507.48,5.3854,-2.4239
2025-02-19,sz.301195,35.08,35.93,34.7,35.83,2881100,102259055.6,5.8036,3.4951
2025-02-20,sz.301195,35.65,35.85,35.12,35.72,2453044,87099693.48,4.9413,-0.307
2025-02-21,sz.301195,35.71,36.19,35.44,36.0,2870744,102950348.66,5.7827,0.7839
2025-02-24,sz.301195,36.08,36.23,35.51,35.83,2387114,85660293.14,4.8085,-0.4722
2025-02-25,sz.301195,35.45,35.93,35.15,35.55,1856564,66092763.72,3.7398,-0.7815
2025-02-26,sz.301195,35.58,36.77,35.41,36.57,2899238,105016244.48,5.8401,2.8692
2025-02-27,sz.301195,36.55,37.08,35.61,36.45,2365800,86015141.12,4.7656,-0.3281
2025-02-28,sz.301195,35.85,36.38,34.41,34.41,2725410,95869795.0,5.49,-5.5967
2025-03-03,sz.301195,34.91,37.53,34.91,36.73,6369740,234182114.4,12.831,6.7422
2025-03-04,sz.301195,36.19,38.57,36.19,37.12,5914050,221483507.42,11.913,1.0618
2025-03-05,sz.301195,37.12,38.37,36.48,38.0,5869135,220574032.89,11.8226,2.3707
2025-03-06,sz.301195,38.95,40.9,38.51,39.38,9995319,396804376.6,20.1342,3.6316
2025-03-07,sz.301195,38.65,39.89,37.88,38.45,6347436,247032753.04,12.786,-2.3616
2025-03-10,sz.301195,38.2,38.4,37.15,37.51,3836646,144034332.36,7.7284,-2.4447
2025-03-11,sz.301195,37.14,37.82,36.97,37.6,3104061,116111533.94,6.2527,0.2399
