date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.603859,37.3,38.08,35.8,35.94,21873774,809389029.21,8.9391,-2.786
2025-02-11,sh.603859,35.85,36.3,34.6,35.44,17786753,628038564.36,7.2689,-1.3912
2025-02-12,sh.603859,35.3,36.35,35.0,35.85,13706593,488270704.53,5.6014,1.1569
2025-02-13,sh.603859,35.7,35.7,34.12,34.48,15054630,522180233.06,6.1523,-3.8215
2025-02-14,sh.603859,34.69,35.25,34.07,34.72,12345792,427967201.05,5.0453,0.6961
2025-02-17,sh.603859,34.72,35.89,34.17,35.5,14902556,522655268.39,6.0902,2.2465
2025-02-18,sh.603859,34.88,35.26,32.91,33.03,13074678,444834064.32,5.3432,-6.9577
2025-02-19,sh.603859,33.02,34.78,32.9,34.5,13589206,464492920.42,5.5535,4.4505
2025-02-20,sh.603859,34.55,36.02,33.88,35.44,14870752,518644964.56,6.0772,2.7246
2025-02-21,sh.603859,35.6,35.65,33.9,35.18,18622116,646452031.48,7.6103,-0.7336
2025-02-24,sh.603859,35.38,35.39,33.45,34.09,12585568,428620537.72,5.1433,-3.0984
2025-02-25,sh.603859,33.5,34.19,33.26,33.65,9428173,316998424.99,3.853,-1.2907
2025-02-26,sh.603859,33.65,37.02,33.26,37.02,20916016,741551226.64,8.5477,10.0149
2025-02-27,sh.603859,37.88,37.88,34.33,35.15,24248576,870403843.17,9.9096,-5.0513
2025-02-28,sh.603859,35.0,35.08,31.75,31.83,16200308,537868119.09,6.6205,-9.4452
2025-03-03,sh.603859,32.9,33.4,31.81,32.12,10018253,327761198.89,4.0941,0.9111
2025-03-04,sh.603859,31.35,33.01,31.31,32.4,8675095,280869333.19,3.5452,0.8717
2025-03-05,sh.603859,32.08,32.95,31.8,32.47,6438156,208027679.04,2.6311,0.216
2025-03-06,sh.603859,33.65,35.72,33.36,35.72,16988615,592113459.23,6.9427,10.0092
2025-03-07,sh.603859,36.5,36.98,34.8,35.26,26364843,950054762.53,10.7745,-1.2878
2025-03-10,sh.603859,35.25,35.38,34.0,34.6,11700476,403222365.36,4.7816,-1.8718
2025-03-11,sh.603859,33.76,35.72,33.71,34.53,11158428,387406910.44,4.5601,-0.2023
