date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002368,26.18,26.58,25.92,26.52,21362695,562679117.91,3.4444,3.9185
2025-02-11,sz.002368,26.21,27.2,25.74,26.66,23139610,612470879.12,3.7309,0.5279
2025-02-12,sz.002368,26.57,27.85,26.49,27.7,23689927,647075544.71,3.8196,3.901
2025-02-13,sz.002368,27.71,27.71,26.55,26.93,19726366,533886124.24,3.1806,-2.7798
2025-02-14,sz.002368,28.41,29.29,27.27,29.04,51519820,1465464011.36,8.3067,7.8351
2025-02-17,sz.002368,29.1,30.6,27.55,27.88,55983104,1616738471.44,9.0264,-3.9945
2025-02-18,sz.002368,29.3,29.65,27.01,27.73,50048491,1421050891.91,8.0695,-0.538
2025-02-19,sz.002368,27.3,30.5,27.3,30.5,57548959,1689938537.14,9.2789,9.9892
2025-02-20,sz.002368,30.88,31.1,29.44,30.15,63693606,1924153275.99,10.2696,-1.1475
2025-02-21,sz.002368,30.58,31.8,29.25,31.7,70641023,2169570481.49,11.3897,5.141
2025-02-24,sz.002368,32.22,33.24,30.88,31.77,67073096,2150375347.79,10.8145,0.2208
2025-02-25,sz.002368,30.28,31.19,29.8,30.0,43381538,1315474732.58,6.9946,-5.5713
2025-02-26,sz.002368,30.06,31.73,29.3,30.9,46107734,1400919996.24,7.4341,3.0
2025-02-27,sz.002368,30.76,30.85,28.45,28.87,45313756,1330383108.46,7.3061,-6.5696
2025-02-28,sz.002368,28.41,28.72,27.11,27.51,33623644,932052098.09,5.4213,-4.7108
2025-03-03,sz.002368,27.51,28.27,26.7,27.42,24508077,677612085.69,3.9515,-0.3272
2025-03-04,sz.002368,26.73,27.67,26.73,27.32,17992849,491980218.8,2.9011,-0.3647
2025-03-05,sz.002368,27.44,27.71,27.01,27.5,18154759,496800445.66,2.9272,0.6589
2025-03-06,sz.002368,27.83,29.29,27.5,28.54,38395281,1090190065.23,6.1906,3.7818
2025-03-07,sz.002368,28.24,28.49,27.43,27.73,26650909,744646745.49,4.297,-2.8381
2025-03-10,sz.002368,27.52,27.67,26.9,27.28,18100951,492164945.76,2.9185,-1.6228
2025-03-11,sz.002368,26.62,27.37,26.62,27.03,13200927,356456782.0,2.1284,-0.9164
