date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.603063,29.18,29.7,28.4,29.54,45774750,1331791289.97,10.3095,1.2337
2025-02-11,sh.603063,29.84,31.75,29.63,30.41,44711770,1377929028.44,10.0701,2.9452
2025-02-12,sh.603063,31.0,32.18,30.5,30.58,33432714,1041853688.44,7.5298,0.559
2025-02-13,sh.603063,30.92,32.0,29.94,30.75,38959104,1206031688.7,8.7745,0.5559
2025-02-14,sh.603063,31.89,33.49,30.01,30.57,42213200,1327412867.0,9.5074,-0.5854
2025-02-17,sh.603063,30.73,33.63,30.52,32.96,56808214,1852698012.3,12.7945,7.8181
2025-02-18,sh.603063,32.63,33.09,30.98,31.08,39562752,1261689750.69,8.9104,-5.7039
2025-02-19,sh.603063,32.0,34.0,30.92,33.52,41718795,1364290013.65,9.396,7.8507
2025-02-20,sh.603063,34.18,34.6,32.13,32.28,38478573,1259758054.83,8.6662,-3.6993
2025-02-21,sh.603063,32.0,34.1,31.98,33.12,41500966,1371476766.09,9.347,2.6022
2025-02-24,sh.603063,33.3,33.33,30.31,31.14,59010570,1829080275.74,13.2905,-5.9783
2025-02-25,sh.603063,29.47,30.62,28.88,30.15,30926118,929351100.8,6.9653,-3.1792
2025-02-26,sh.603063,30.51,31.59,29.48,31.5,35324919,1078704631.66,7.956,4.4776
2025-02-27,sh.603063,33.0,33.88,29.8,30.2,42945234,1351373694.56,9.6722,-4.127
2025-02-28,sh.603063,29.07,29.47,27.35,27.6,45766662,1281726550.55,10.3077,-8.6093
2025-03-03,sh.603063,26.1,27.18,25.51,25.76,38781353,1014541269.89,8.7344,-6.6667
2025-03-04,sh.603063,25.45,26.6,25.22,26.47,23968841,623420157.57,5.3983,2.7562
2025-03-05,sh.603063,26.48,28.3,26.48,27.61,28412800,781169308.0,6.3992,4.3068
2025-03-06,sh.603063,27.9,30.34,27.68,29.62,37477578,1082517245.97,8.4408,7.28
2025-03-07,sh.603063,29.1,29.4,28.45,29.03,24238651,700436842.38,5.4591,-1.9919
2025-03-10,sh.603063,29.0,31.16,28.88,30.75,30227943,911212092.43,6.808,5.9249
2025-03-11,sh.603063,29.92,30.75,29.49,30.11,20712026,621197455.78,4.6648,-2.0813
