date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sz.300185,2.44,2.47,2.41,2.45,60716250,148207872.0,1.6531,0.0
2025-02-21,sz.300185,2.46,2.46,2.4,2.45,65204300,158690116.0,1.7753,0.0
2025-02-24,sz.300185,2.45,2.51,2.44,2.49,76401499,189895479.56,2.0802,1.6327
2025-02-25,sz.300185,2.46,2.52,2.43,2.48,74490420,185367195.6,2.0281,-0.4016
2025-02-26,sz.300185,2.49,2.53,2.48,2.52,73089590,183239194.17,1.99,1.6129
2025-02-27,sz.300185,2.53,2.54,2.46,2.5,78950500,197616642.0,2.1496,-0.7937
2025-02-28,sz.300185,2.5,2.51,2.42,2.43,70879300,174373337.0,1.9298,-2.8
2025-03-03,sz.300185,2.44,2.51,2.43,2.45,64401184,159281433.36,1.7534,0.823
2025-03-04,sz.300185,2.44,2.47,2.42,2.45,45896800,112184246.0,1.2496,0.0
2025-03-05,sz.300185,2.44,2.48,2.41,2.47,65536610,160000167.34,1.7843,0.8163
2025-03-06,sz.300185,2.47,2.52,2.47,2.51,75408250,188527447.5,2.0531,1.6194
2025-03-07,sz.300185,2.52,2.58,2.47,2.52,106195061,268251250.89,2.8913,0.3984
2025-03-10,sz.300185,2.52,2.55,2.49,2.5,60140469,151287807.5,1.6374,-0.7937
2025-03-11,sz.300185,2.48,2.52,2.47,2.52,51881842,129479902.2,1.4126,0.8
