date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300598,53.9,54.85,52.61,54.18,20169559,1083523677.89,9.2981,1.5558
2025-02-11,sz.300598,53.82,53.82,52.14,52.6,12868208,677994222.62,5.9322,-2.9162
2025-02-12,sz.300598,52.6,53.87,52.2,53.39,11057953,588957773.71,5.0977,1.5019
2025-02-13,sz.300598,53.78,53.99,51.78,52.35,10023706,528345459.25,4.6209,-1.9479
2025-02-14,sz.300598,52.73,53.62,51.35,53.09,10688897,563073045.96,4.9276,1.4136
2025-02-17,sz.300598,53.7,54.68,52.66,53.35,13347396,715154679.16,6.1531,0.4897
2025-02-18,sz.300598,52.61,53.79,50.39,50.6,10862279,564883708.65,5.0075,-5.1546
2025-02-19,sz.300598,50.62,52.55,50.2,52.12,8729314,450637734.29,4.0242,3.004
2025-02-20,sz.300598,51.87,52.2,50.69,51.19,7562367,388089805.5,3.4862,-1.7843
2025-02-21,sz.300598,51.5,52.62,50.42,52.44,11419382,592188194.16,5.2643,2.4419
2025-02-24,sz.300598,52.0,53.18,51.27,52.74,12489995,652767490.28,5.7579,0.5721
2025-02-25,sz.300598,51.9,56.42,51.38,54.5,27302991,1490449314.04,12.5866,3.3371
2025-02-26,sz.300598,54.25,54.46,52.92,53.9,15433914,825155734.03,7.115,-1.1009
2025-02-27,sz.300598,53.9,54.1,51.55,52.28,12275354,644575385.23,5.6589,-3.0056
2025-02-28,sz.300598,52.09,52.3,48.8,49.15,9694610,488597314.1,4.4692,-5.987
2025-03-03,sz.300598,49.4,50.48,48.2,48.96,6617814,327242722.56,3.0508,-0.3866
2025-03-04,sz.300598,48.47,50.41,48.31,49.58,6586192,324792748.78,3.0362,1.2663
2025-03-05,sz.300598,49.68,50.48,48.9,49.65,5914750,293283319.47,2.7267,0.1412
2025-03-06,sz.300598,50.25,51.66,49.81,51.33,9636430,490072185.81,4.4424,3.3837
2025-03-07,sz.300598,51.2,51.2,49.52,49.99,7901725,397575376.48,3.6427,-2.6106
2025-03-10,sz.300598,50.2,50.25,48.98,49.56,5273197,260688338.2,2.4309,-0.8602
2025-03-11,sz.300598,49.02,49.51,48.55,49.3,4114775,201972133.18,1.8969,-0.5246
