date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301042,37.77,39.39,37.37,39.0,2581800,98961899.0,3.792,4.2223
2025-02-11,sz.301042,38.72,38.79,38.0,38.38,1835098,70461439.24,2.6953,-1.5897
2025-02-12,sz.301042,38.3,38.87,38.01,38.73,1472000,56789807.0,2.162,0.9119
2025-02-13,sz.301042,38.44,38.63,37.38,37.48,1632736,61763747.82,2.3981,-3.2275
2025-02-14,sz.301042,37.72,38.35,37.33,37.76,1237238,46854675.24,1.8172,0.7471
2025-02-17,sz.301042,37.5,38.1,37.5,37.87,1219763,46084059.32,1.7915,0.2913
2025-02-18,sz.301042,37.8,37.99,36.5,36.63,1160500,43332091.0,1.7045,-3.2744
2025-02-19,sz.301042,36.64,37.88,36.64,37.85,1242600,46474322.0,1.8251,3.3306
2025-02-20,sz.301042,38.18,39.3,38.0,38.88,2228453,86549062.63,3.2731,2.7213
2025-02-21,sz.301042,39.26,39.26,38.51,38.91,2028804,78818353.31,2.9798,0.0772
2025-02-24,sz.301042,39.0,39.3,38.21,39.07,1793400,69451987.0,2.6341,0.4112
2025-02-25,sz.301042,38.83,38.98,38.19,38.62,1282737,49506812.13,1.884,-1.1518
2025-02-26,sz.301042,38.52,39.8,38.52,39.7,2354038,92433974.53,3.4575,2.7965
2025-02-27,sz.301042,39.7,39.7,38.49,39.45,1742279,68225015.94,2.559,-0.6297
2025-02-28,sz.301042,39.23,39.23,37.2,37.26,1760876,67064366.79,2.5863,-5.5513
2025-03-03,sz.301042,37.78,38.34,37.27,37.5,1397800,52939165.0,2.053,0.6441
2025-03-04,sz.301042,37.22,38.24,37.2,38.21,1006500,38181803.0,1.4783,1.8933
2025-03-05,sz.301042,38.12,38.28,37.61,38.07,892900,33834911.0,1.3115,-0.3664
2025-03-06,sz.301042,38.16,39.1,38.16,38.86,2072100,80422675.0,3.0434,2.0751
2025-03-07,sz.301042,39.01,39.66,38.4,39.0,2013400,78675674.0,2.9572,0.3603
2025-03-10,sz.301042,39.13,39.21,38.7,38.9,1432200,55777565.0,2.1036,-0.2564
2025-03-11,sz.301042,38.53,38.73,37.89,38.47,1428857,54720655.58,2.0986,-1.1054
