date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sh.603350,34.93,34.93,34.14,34.67,3167971,109356851.04,10.924,-0.9145
2025-02-21,sh.603350,34.51,35.88,34.3,35.5,4848425,171526423.23,16.7187,2.394
2025-02-24,sh.603350,35.3,36.08,34.57,35.58,3880861,137171124.54,13.3823,0.2254
2025-02-25,sh.603350,35.21,35.49,35.01,35.12,2719801,95845408.43,9.3786,-1.2929
2025-02-26,sh.603350,35.19,36.18,35.19,35.64,3583093,128157414.01,12.3555,1.4806
2025-02-27,sh.603350,35.64,39.18,35.5,36.98,6603049,244649534.46,22.7691,3.7598
2025-02-28,sh.603350,36.85,36.89,34.5,34.7,4688023,166697080.59,16.1656,-6.1655
2025-03-03,sh.603350,34.78,35.65,34.2,35.04,2562675,89903333.19,8.8368,0.9798
2025-03-04,sh.603350,34.76,36.56,34.51,36.18,3596695,129784876.45,12.4024,3.2534
2025-03-05,sh.603350,36.01,37.12,35.82,36.46,3384795,123402195.3,11.6717,0.7739
2025-03-06,sh.603350,36.45,37.12,36.21,36.36,3643255,133643790.74,12.5629,-0.2743
2025-03-07,sh.603350,36.35,36.98,35.97,36.5,2880457,105380867.17,9.9326,0.385
2025-03-10,sh.603350,36.55,37.51,36.55,37.31,3414278,126529823.36,11.7734,2.2192
2025-03-11,sh.603350,36.94,38.99,36.63,38.15,4775917,180543760.24,16.4687,2.2514
