date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.301132,28.81,29.46,28.77,29.18,2658168,77518274.04,5.7767,-0.5453
2025-02-26,sz.301132,29.17,29.68,29.13,29.34,2765000,81157290.0,6.0089,0.5483
2025-02-27,sz.301132,29.33,29.42,28.25,28.93,2903016,83669975.08,6.3088,-1.3974
2025-02-28,sz.301132,28.8,28.9,26.88,26.88,3208500,88817663.0,6.9727,-7.0861
2025-03-03,sz.301132,26.99,27.78,26.59,26.92,2383402,64863551.92,5.1796,0.1488
2025-03-04,sz.301132,26.93,27.62,26.63,27.58,1820100,49669580.0,3.9554,2.4517
2025-03-05,sz.301132,27.44,28.1,27.32,28.1,2151100,59756911.0,4.6748,1.8854
2025-03-06,sz.301132,28.15,28.64,28.01,28.24,2593659,73608791.85,5.6365,0.4982
2025-03-07,sz.301132,28.17,28.42,27.85,28.0,1862900,52455780.0,4.0484,-0.8499
2025-03-10,sz.301132,28.14,28.5,27.88,28.28,1825500,51573449.0,3.9672,1.0
2025-03-11,sz.301132,27.81,29.64,27.81,28.97,4606000,133118237.0,10.0097,2.4399
