date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002362,26.94,27.99,26.48,27.37,32857793,890433612.66,15.8279,1.5961
2025-02-11,sz.002362,27.28,27.9,26.28,26.28,26729111,721682181.3,12.8757,-3.9825
2025-02-12,sz.002362,26.25,27.22,26.1,26.85,20899814,558255136.72,10.0676,2.1689
2025-02-13,sz.002362,26.8,26.86,26.05,26.44,17880506,472798685.4,8.6132,-1.527
2025-02-14,sz.002362,26.44,26.69,25.81,26.45,14934801,392403964.45,7.1942,0.0378
2025-02-17,sz.002362,26.66,27.68,26.59,27.07,31212243,848888266.39,15.0352,2.344
2025-02-18,sz.002362,26.8,27.46,25.7,25.83,19408916,515638389.35,9.3495,-4.5807
2025-02-19,sz.002362,25.99,26.87,25.98,26.87,16486805,437325281.55,7.9419,4.0263
2025-02-20,sz.002362,26.69,27.36,26.59,26.96,20074002,542467491.82,9.6698,0.3349
2025-02-21,sz.002362,27.0,27.2,26.5,27.09,21172185,570774463.55,10.1988,0.4822
2025-02-24,sz.002362,27.34,27.34,26.51,26.87,16742300,449711520.0,8.0649,-0.8121
2025-02-25,sz.002362,26.33,26.8,26.07,26.41,12436001,329015744.64,5.9905,-1.7119
2025-02-26,sz.002362,26.55,26.7,26.12,26.39,12517601,329416802.27,6.0298,-0.0757
2025-02-27,sz.002362,26.39,26.68,25.25,25.68,14386100,372211208.0,6.9299,-2.6904
2025-02-28,sz.002362,25.43,25.58,23.5,23.7,16332200,398859058.0,7.8674,-7.7103
2025-03-03,sz.002362,23.75,24.44,23.36,23.86,10194700,244583158.39,4.9109,0.6751
2025-03-04,sz.002362,23.44,24.8,23.4,24.55,10215120,247450403.8,4.9207,2.8919
2025-03-05,sz.002362,24.51,25.45,24.35,25.0,12787010,317249053.73,6.1596,1.833
2025-03-06,sz.002362,25.5,26.45,25.16,26.0,19084790,491647288.11,9.1933,4.0
2025-03-07,sz.002362,26.3,26.63,25.53,25.77,17370700,454974991.0,8.3676,-0.8846
2025-03-10,sz.002362,25.53,25.98,25.07,25.47,10510800,266892766.0,5.0632,-1.1641
2025-03-11,sz.002362,25.17,25.53,24.96,25.24,8182002,205957962.98,3.9413,-0.903
