date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300551,10.0,10.38,10.0,10.37,17963500,183630212.0,5.9684,4.012
2025-02-11,sz.300551,10.32,10.35,10.08,10.16,14249000,144688581.0,4.7343,-2.0251
2025-02-12,sz.300551,10.16,10.4,10.11,10.31,12875700,132348254.0,4.278,1.4764
2025-02-13,sz.300551,10.32,10.39,10.12,10.24,12243500,125603347.0,4.0679,-0.679
2025-02-14,sz.300551,10.2,10.29,10.01,10.18,12191500,124138720.0,4.0507,-0.5859
2025-02-17,sz.300551,10.35,10.45,10.11,10.28,14371450,148084376.75,4.775,0.9823
2025-02-18,sz.300551,10.21,10.34,9.55,9.59,18046080,178986920.3,5.9959,-6.7121
2025-02-19,sz.300551,9.56,9.8,9.52,9.78,12238500,118835889.0,4.0663,1.9812
2025-02-20,sz.300551,9.83,9.99,9.74,9.8,12092060,118957104.3,4.0176,0.2045
2025-02-21,sz.300551,9.8,9.84,9.35,9.79,18802315,181052552.05,6.2471,-0.102
2025-02-24,sz.300551,9.77,10.16,9.6,9.97,22619066,225079541.38,7.5153,1.8386
2025-02-25,sz.300551,9.94,11.7,9.7,10.88,62099474,679648204.38,20.6327,9.1274
2025-02-26,sz.300551,10.89,11.44,10.51,11.33,53052131,579386086.15,17.6267,4.136
2025-02-27,sz.300551,11.17,11.33,10.73,10.91,33336787,367303632.6,11.0763,-3.707
2025-02-28,sz.300551,10.88,11.74,10.86,11.16,46480853,524792923.62,15.4434,2.2915
2025-03-03,sz.300551,11.3,12.68,10.9,12.16,56659843,663966463.18,18.8254,8.9606
2025-03-04,sz.300551,11.71,12.52,11.51,12.29,51476074,620734884.13,17.1031,1.0691
2025-03-05,sz.300551,12.1,12.26,11.65,11.85,37136403,441980967.29,12.3387,-3.5801
2025-03-06,sz.300551,11.8,12.5,11.4,11.94,42761795,508228341.55,14.2077,0.7595
2025-03-07,sz.300551,11.66,11.79,11.04,11.11,32856290,376849976.0,10.9166,-6.9514
2025-03-10,sz.300551,11.12,11.45,11.12,11.21,15773209,177424684.27,5.2407,0.9001
2025-03-11,sz.300551,11.09,11.25,10.84,11.22,15009265,165836513.7,4.9869,0.0892
