date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-20,sz.300568,10.71,10.98,10.55,10.96,55008153,591389061.84,4.5318,1.7642
2025-02-21,sz.300568,11.0,11.6,10.93,11.29,100829043,1140227588.81,8.3067,3.0109
2025-02-24,sz.300568,11.22,11.7,11.13,11.5,84130755,961875307.82,6.931,1.8601
2025-02-25,sz.300568,11.48,11.85,11.3,11.64,73246386,847868284.25,6.0343,1.2174
2025-02-26,sz.300568,11.66,12.13,11.46,12.07,104707708,1242883821.93,8.6262,3.6942
2025-02-27,sz.300568,12.07,12.21,11.68,12.06,96525645,1154137371.54,7.9521,-0.0829
2025-02-28,sz.300568,11.94,11.94,11.18,11.25,87951983,1013572406.65,7.2458,-6.7164
2025-03-03,sz.300568,11.3,11.97,11.27,11.49,88184572,1029844417.23,7.265,2.1333
2025-03-04,sz.300568,11.3,11.37,11.1,11.27,59147062,662740245.6,4.8728,-1.9147
2025-03-05,sz.300568,11.22,11.28,10.98,11.12,44994600,498583340.76,3.7068,-1.331
2025-03-06,sz.300568,11.2,12.07,11.16,11.59,81893935,949136365.64,6.7467,4.2266
2025-03-07,sz.300568,11.51,11.58,11.17,11.24,53437342,606649027.91,4.4024,-3.0198
2025-03-10,sz.300568,11.19,11.39,11.17,11.27,31585532,355545009.78,2.6021,0.2669
2025-03-11,sz.300568,11.15,11.28,11.03,11.19,29838951,332767077.9,2.4582,-0.7098
