date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002912,27.25,28.68,27.02,28.44,11998982,335785156.26,7.3966,4.367
2025-02-11,sz.002912,27.85,29.01,27.52,28.44,10726951,303538840.72,6.6125,0.0
2025-02-12,sz.002912,28.4,29.0,28.15,28.55,7893200,226172794.0,4.8657,0.3868
2025-02-13,sz.002912,28.5,28.53,27.55,27.86,7058464,197373448.16,4.3511,-2.4168
2025-02-14,sz.002912,28.2,29.42,27.82,28.93,11279535,323824474.03,6.9531,3.8406
2025-02-17,sz.002912,29.17,30.05,29.17,29.41,12785202,378135901.3,7.8813,1.6592
2025-02-18,sz.002912,29.12,29.2,27.6,27.65,7918216,224644137.44,4.8811,-5.9844
2025-02-19,sz.002912,27.75,29.0,27.7,28.64,6321260,179968943.0,3.8967,3.5805
2025-02-20,sz.002912,28.67,29.0,27.92,28.34,5804100,164970935.58,3.5779,-1.0475
2025-02-21,sz.002912,28.48,29.0,28.0,28.93,7137386,203884685.98,4.3998,2.0819
2025-02-24,sz.002912,29.1,29.25,28.3,28.62,5458300,156749829.4,3.3647,-1.0716
2025-02-25,sz.002912,27.9,29.12,27.83,28.25,5353956,152545045.2,3.3004,-1.2928
2025-02-26,sz.002912,28.42,28.94,28.05,28.89,6031247,172092240.65,3.7179,2.2655
2025-02-27,sz.002912,28.9,29.1,28.05,28.88,5930300,169493354.0,3.6557,-0.0346
2025-02-28,sz.002912,29.39,29.89,27.35,27.44,9217500,260613117.8,5.682,-4.9861
2025-03-03,sz.002912,27.64,28.32,27.01,27.7,7704340,213031101.4,4.7493,0.9475
2025-03-04,sz.002912,27.7,29.44,27.4,28.5,8518632,243417918.96,5.2512,2.8881
2025-03-05,sz.002912,28.54,29.1,28.25,28.89,5705212,163404027.6,3.5169,1.3684
2025-03-06,sz.002912,29.19,30.5,28.91,29.88,12665180,377158515.0,7.8073,3.4268
2025-03-07,sz.002912,30.0,30.75,29.52,29.85,9784900,295351265.0,6.0318,-0.1004
2025-03-10,sz.002912,29.66,30.09,29.1,29.35,6059378,178343501.9,3.7352,-1.675
2025-03-11,sz.002912,28.75,29.28,28.62,29.01,4517798,130899024.46,2.7849,-1.1584
