date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.605398,40.88,40.88,40.88,40.88,536110,21916176.8,0.3295,10.0108
2025-02-11,sh.605398,44.97,44.97,44.97,44.97,2347161,105551830.17,1.4425,10.0049
2025-02-12,sh.605398,49.47,49.47,48.57,49.47,7052360,348499676.88,4.3341,10.0067
2025-02-13,sh.605398,54.42,54.42,45.95,52.7,36942364,1949904934.95,22.7035,6.5292
2025-02-14,sh.605398,47.43,47.43,47.43,47.43,5835700,276787251.0,3.5864,-10.0
2025-02-17,sh.605398,46.25,48.18,42.69,42.83,27614031,1221086189.14,16.9707,-9.6985
2025-02-18,sh.605398,40.84,42.08,38.55,39.56,24465993,977535536.58,15.036,-7.6348
2025-02-19,sh.605398,39.01,40.44,38.65,39.99,19692099,779718902.59,12.1021,1.087
2025-02-20,sh.605398,39.1,39.82,38.39,38.59,15541054,606048982.92,9.551,-3.5009
2025-02-21,sh.605398,39.15,39.9,37.83,39.62,16206991,632830142.62,9.9603,2.6691
2025-02-24,sh.605398,39.13,39.13,36.55,37.51,14032393,528713267.57,8.6238,-5.3256
2025-02-25,sh.605398,36.64,38.32,36.5,38.01,11393920,430537904.48,7.0023,1.333
2025-02-26,sh.605398,38.8,40.0,37.58,39.7,17527934,682933042.28,10.7721,4.4462
2025-02-27,sh.605398,38.8,39.3,37.0,38.06,12180060,465115854.1,7.4855,-4.131
2025-02-28,sh.605398,37.54,41.87,37.1,40.7,28375709,1166327384.67,17.4388,6.9364
2025-03-03,sh.605398,39.1,39.5,36.63,36.63,16102017,595542676.74,9.8958,-10.0
2025-03-04,sh.605398,34.43,35.68,33.41,34.91,15612835,536307477.05,9.5951,-4.6956
2025-03-05,sh.605398,34.91,35.79,34.19,35.24,12952261,454522894.46,7.96,0.9453
2025-03-06,sh.605398,36.2,37.01,35.58,36.34,14523816,529004347.28,8.9258,3.1215
2025-03-07,sh.605398,36.39,37.5,34.44,34.6,14054935,506515281.67,8.6377,-4.7881
2025-03-10,sh.605398,34.27,35.3,34.27,35.08,8388381,293124689.32,5.1552,1.3873
2025-03-11,sh.605398,34.8,35.0,34.28,34.92,6236878,215875562.88,3.833,-0.4561
