date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300842,50.0,52.55,49.92,50.3,10637333,543313188.49,8.5029,-1.8345
2025-02-26,sz.300842,50.5,52.1,50.0,50.3,8458640,428278984.75,6.7614,0.0
2025-02-27,sz.300842,50.0,50.75,47.82,50.24,9973967,490591842.21,7.9726,-0.1193
2025-02-28,sz.300842,49.28,52.33,48.98,50.42,13360910,684249808.16,10.678,0.3583
2025-03-03,sz.300842,50.0,53.62,49.66,51.0,12366024,644136546.25,9.8829,1.1503
2025-03-04,sz.300842,50.61,50.76,49.21,50.5,5795283,288725908.35,4.6316,-0.9804
2025-03-05,sz.300842,51.0,51.0,47.66,49.03,7158888,348134893.72,5.7214,-2.9109
2025-03-06,sz.300842,49.01,50.5,48.48,49.49,6449942,318465587.42,5.1548,0.9382
2025-03-07,sz.300842,49.02,49.47,47.77,48.16,6077720,293800904.6,4.8573,-2.6874
2025-03-10,sz.300842,48.35,51.25,48.23,50.5,9020231,451787569.18,7.2089,4.8588
2025-03-11,sz.300842,49.65,49.89,48.5,49.49,5293244,260098072.92,4.2303,-2.0
