date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.603990,12.6,13.08,12.5,13.0,45047458,577313557.81,14.7078,4.8387
2025-02-11,sh.603990,12.95,13.24,12.72,12.75,33939515,437946519.34,11.0811,-1.9231
2025-02-12,sh.603990,12.62,12.92,12.61,12.75,27435288,350093386.0,8.9575,0.0
2025-02-13,sh.603990,12.58,14.03,12.58,13.39,61794644,837790635.4,20.1757,5.0196
2025-02-14,sh.603990,13.11,14.73,13.06,14.73,73391785,1063745732.46,23.9621,10.0075
2025-02-17,sh.603990,15.2,16.2,15.01,16.2,98850645,1567843355.13,32.2743,9.9796
2025-02-18,sh.603990,16.2,16.2,14.58,14.58,76108771,1144065007.13,24.8492,-10.0
2025-02-19,sh.603990,14.01,15.58,13.88,15.11,68817198,1018950563.27,22.4685,3.6351
2025-02-20,sh.603990,14.9,15.66,14.73,14.74,56590072,853938605.73,18.4764,-2.4487
2025-02-21,sh.603990,15.01,15.5,14.81,15.07,55057376,836478576.85,17.976,2.2388
2025-02-24,sh.603990,14.9,15.56,14.61,15.43,56506610,857395780.91,18.4492,2.3889
2025-02-25,sh.603990,15.08,15.99,14.82,15.52,56012340,869858474.65,18.2878,0.5833
2025-02-26,sh.603990,15.53,17.07,15.25,16.27,83890404,1367314531.33,27.3899,4.8325
2025-02-27,sh.603990,16.0,16.56,15.45,15.66,51082918,809869687.36,16.6784,-3.7492
2025-02-28,sh.603990,15.55,15.58,14.18,14.48,39571029,583651852.97,12.9198,-7.5351
2025-03-03,sh.603990,14.77,15.2,14.33,14.87,29733762,441135585.72,9.7079,2.6934
2025-03-04,sh.603990,14.56,16.3,14.48,16.01,50595581,788040215.83,16.5192,7.6664
2025-03-05,sh.603990,15.9,16.35,15.62,16.02,44363319,708877431.61,14.4844,0.0625
2025-03-06,sh.603990,16.03,16.33,15.99,16.19,43114415,696663505.68,14.0767,1.0612
2025-03-07,sh.603990,16.0,16.5,15.79,15.93,38335557,618471294.35,12.5164,-1.6059
2025-03-10,sh.603990,17.52,17.52,16.26,16.31,80964193,1380310349.91,26.4345,2.3854
2025-03-11,sh.603990,15.45,16.28,15.38,15.9,52572883,827493291.95,17.1648,-2.5138
