date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300508,30.92,37.54,30.63,37.54,7508813,273646877.54,13.121,20.0128
2025-02-26,sz.300508,40.0,40.73,36.97,38.27,20538701,792332695.73,35.8897,1.9446
2025-02-27,sz.300508,36.7,37.59,35.28,36.28,11064478,402238224.77,19.3343,-5.1999
2025-02-28,sz.300508,35.8,35.84,32.93,33.11,8149629,276667999.68,14.2408,-8.7376
2025-03-03,sz.300508,33.43,34.5,32.88,34.16,7031156,237192898.93,12.2864,3.1712
2025-03-04,sz.300508,33.44,34.35,33.11,34.19,4932826,167352769.05,8.6197,0.0878
2025-03-05,sz.300508,33.88,34.18,33.28,34.01,4337328,146378489.06,7.5791,-0.5265
2025-03-06,sz.300508,34.03,36.24,34.03,36.23,8359897,296090524.08,14.6082,6.5275
2025-03-07,sz.300508,35.87,36.04,34.7,35.07,5424686,191708877.52,9.4792,-3.2018
2025-03-10,sz.300508,34.78,35.05,34.35,34.73,2945630,101995467.68,5.1473,-0.9695
2025-03-11,sz.300508,35.2,37.48,34.73,35.96,6255480,225627824.97,10.9309,3.5416
