date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300212,25.01,25.61,24.7,25.3,38068412,960904856.09,5.4525,4.201
2025-02-11,sz.300212,24.88,24.98,24.3,24.38,29166656,717049911.15,4.1775,-3.6364
2025-02-12,sz.300212,24.45,25.15,24.45,25.08,23280607,580045441.68,3.3345,2.8712
2025-02-13,sz.300212,24.99,25.06,24.34,24.61,22348065,551614893.0,3.2009,-1.874
2025-02-14,sz.300212,27.0,29.53,26.5,29.53,98863704,2779679897.95,14.1602,19.9919
2025-02-17,sz.300212,30.8,32.17,28.5,28.83,116188875,3516276914.46,16.6416,-2.3705
2025-02-18,sz.300212,28.9,30.46,28.01,28.1,74653383,2183443178.56,10.6925,-2.5321
2025-02-19,sz.300212,27.54,29.53,26.96,28.93,65310618,1851251247.34,9.3544,2.9537
2025-02-20,sz.300212,28.5,29.05,28.0,28.05,48894909,1384798378.52,7.0032,-3.0418
2025-02-21,sz.300212,28.7,30.45,27.69,29.86,78473318,2294135504.87,11.2397,6.4528
2025-02-24,sz.300212,30.45,31.67,29.3,29.96,76902065,2348867700.56,11.0146,0.3349
2025-02-25,sz.300212,29.35,31.64,29.03,30.94,79617857,2437689280.56,11.4036,3.271
2025-02-26,sz.300212,30.55,31.96,29.33,30.98,78623498,2403771012.32,11.2612,0.1293
2025-02-27,sz.300212,30.5,30.95,29.02,29.6,50997974,1530431848.61,7.3044,-4.4545
2025-02-28,sz.300212,29.44,29.57,26.88,27.2,49315674,1375416331.7,7.0634,-8.1081
2025-03-03,sz.300212,27.31,27.55,26.22,26.4,30300311,814312881.06,4.3399,-2.9412
2025-03-04,sz.300212,26.0,26.89,25.96,26.77,22322394,593760814.97,3.1972,1.4015
2025-03-05,sz.300212,26.6,27.3,26.38,26.86,21360400,572200398.6,3.0594,0.3362
2025-03-06,sz.300212,27.2,28.38,27.1,28.0,39570606,1103571281.47,5.6677,4.2442
2025-03-07,sz.300212,27.88,28.73,27.45,28.08,35734732,1002558599.1,5.1183,0.2857
2025-03-10,sz.300212,27.75,27.85,26.88,27.11,22384785,608339416.01,3.2062,-3.4544
2025-03-11,sz.300212,26.65,27.77,26.5,27.55,20731695,565850103.2,2.9694,1.623
