date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301339,21.13,21.78,20.94,21.45,8841300,189160057.42,7.3651,2.4845
2025-02-11,sz.301339,21.45,21.51,21.03,21.17,5820458,123613710.92,4.8486,-1.3054
2025-02-12,sz.301339,21.41,21.55,21.21,21.36,5170100,110521736.93,4.3069,0.8975
2025-02-13,sz.301339,21.38,21.66,21.09,21.12,5755154,122980309.6,4.7942,-1.1236
2025-02-14,sz.301339,21.21,22.18,21.2,22.0,14190086,309735974.69,11.8208,4.1667
2025-02-17,sz.301339,22.71,23.37,22.3,22.39,19807949,450738667.05,16.5006,1.7727
2025-02-18,sz.301339,22.18,23.02,21.99,22.15,15619298,350772729.19,13.0114,-1.0719
2025-02-19,sz.301339,22.09,22.57,21.94,22.38,9466995,211511115.62,7.8863,1.0384
2025-02-20,sz.301339,22.33,22.36,21.91,22.23,7316510,161933313.1,6.0949,-0.6702
2025-02-21,sz.301339,22.1,22.8,22.0,22.62,10048224,225597106.44,8.3705,1.7544
2025-02-24,sz.301339,22.62,22.95,22.2,22.59,9649464,218606930.3,8.0383,-0.1326
2025-02-25,sz.301339,22.19,23.14,22.17,22.59,8581265,194190825.12,7.1485,0.0
2025-02-26,sz.301339,22.59,23.24,22.5,22.94,8959962,204936390.02,7.4639,1.5494
2025-02-27,sz.301339,22.92,23.15,22.46,22.81,7076100,161156151.0,5.8946,-0.5667
2025-02-28,sz.301339,22.62,22.78,21.51,21.67,6609781,145208635.48,5.5062,-4.9978
2025-03-03,sz.301339,21.7,22.09,21.38,21.61,4899762,106811451.84,4.0817,-0.2769
2025-03-04,sz.301339,21.5,22.74,21.32,22.65,9632618,214509115.34,8.0243,4.8126
2025-03-05,sz.301339,22.71,24.72,22.71,23.57,14415041,340550044.09,12.0082,4.0618
2025-03-06,sz.301339,23.72,26.7,23.72,25.49,28690956,731523108.97,23.9005,8.1459
2025-03-07,sz.301339,25.49,25.88,24.79,25.06,11830549,299835012.71,9.8552,-1.6869
2025-03-10,sz.301339,25.0,25.31,24.51,24.93,8253000,204785254.62,6.875,-0.5188
2025-03-11,sz.301339,24.69,26.2,24.5,25.9,12687299,325527949.38,10.5689,3.8909
