date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.600666,3.0,3.22,2.96,3.04,258821704,802877991.81,10.6962,-1.9355
2025-02-26,sh.600666,3.04,3.09,2.98,3.06,185801644,562757254.2,7.6785,0.6579
2025-02-27,sh.600666,3.08,3.1,2.9,2.97,175662781,524816981.51,7.2595,-2.9412
2025-02-28,sh.600666,2.96,2.98,2.82,2.85,127364002,366291309.34,5.2635,-4.0404
2025-03-03,sh.600666,2.88,2.89,2.8,2.82,94676316,269105879.28,3.9126,-1.0526
2025-03-04,sh.600666,2.81,3.02,2.76,2.95,147612776,429172937.72,6.1003,4.6099
2025-03-05,sh.600666,2.95,2.98,2.88,2.95,114175517,333999532.53,4.7185,0.0
2025-03-06,sh.600666,2.97,3.08,2.97,3.05,166701189,504156541.97,6.8892,3.3898
2025-03-07,sh.600666,3.04,3.12,2.98,2.99,167738294,508994454.97,6.932,-1.9672
2025-03-10,sh.600666,3.02,3.09,2.98,3.03,141704841,430192853.17,5.8562,1.3378
2025-03-11,sh.600666,2.98,3.33,2.98,3.19,270226370,856773666.68,11.1675,5.2805
