date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300976,69.74,73.45,69.38,71.9,2631801,189000162.48,4.3008,1.5824
2025-02-26,sz.300976,72.05,73.3,71.66,72.24,1769700,127861107.79,2.892,0.4729
2025-02-27,sz.300976,72.1,72.74,69.39,71.66,1963440,139576735.27,3.2086,-0.8029
2025-02-28,sz.300976,70.89,71.28,66.72,66.96,1967680,134799003.4,3.2155,-6.5587
2025-03-03,sz.300976,67.3,69.2,65.93,68.01,1547690,105249850.05,2.5292,1.5681
2025-03-04,sz.300976,67.51,69.31,67.05,69.25,1340380,91993740.2,2.1904,1.8233
2025-03-05,sz.300976,69.5,70.88,68.3,70.8,1767840,123088374.0,2.8889,2.2383
2025-03-06,sz.300976,71.63,72.2,70.8,71.01,1493820,106508963.8,2.4411,0.2966
2025-03-07,sz.300976,70.7,71.8,69.86,70.24,1241980,87810777.6,2.0296,-1.0844
2025-03-10,sz.300976,70.25,71.1,69.38,70.15,955413,67093404.56,1.5613,-0.1281
2025-03-11,sz.300976,69.59,70.2,68.67,69.51,954220,66159804.48,1.5593,-0.9123
