date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.301456,25.98,27.1,25.8,26.75,3691386,98732346.57,6.2841,1.7497
2025-02-26,sz.301456,26.73,26.99,26.3,26.58,2478288,66021672.56,4.219,-0.6355
2025-02-27,sz.301456,26.38,26.79,25.95,26.35,1979230,52121264.64,3.3694,-0.8653
2025-02-28,sz.301456,26.21,26.33,25.4,25.45,1700879,43789057.9,2.8955,-3.4156
2025-03-03,sz.301456,25.46,26.12,25.37,25.58,1357300,35034050.0,2.3106,0.5108
2025-03-04,sz.301456,25.48,26.8,25.35,26.35,2147400,56328957.38,3.6557,3.0102
2025-03-05,sz.301456,26.3,26.65,25.98,26.28,1571908,41232823.0,2.676,-0.2657
2025-03-06,sz.301456,26.31,26.54,26.11,26.24,1833844,48251502.32,3.1219,-0.1522
2025-03-07,sz.301456,26.25,26.64,26.05,26.24,1754754,46177625.02,2.9872,0.0
2025-03-10,sz.301456,26.24,26.53,25.97,26.25,1467844,38512929.32,2.4988,0.0381
2025-03-11,sz.301456,25.95,26.1,25.53,26.0,1388800,35874661.0,2.3643,-0.9524
