date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.688006,16.68,17.1,16.65,16.92,2113549,35771815.72,0.3501,0.4751
2025-01-14,sh.688006,17.0,17.7,16.9,17.66,3243169,56405769.67,0.5372,4.3735
2025-01-15,sh.688006,17.66,17.66,17.3,17.37,2659209,46297975.9,0.4405,-1.6421
2025-01-16,sh.688006,17.38,17.85,17.3,17.4,2468021,43335745.13,0.4088,0.1727
2025-01-17,sh.688006,17.3,17.6,17.23,17.44,1590849,27718129.31,0.2635,0.2299
2025-01-20,sh.688006,17.56,17.8,17.4,17.58,1824355,32127234.98,0.3022,0.8028
2025-01-21,sh.688006,17.62,17.77,17.32,17.45,1790662,31247774.47,0.2966,-0.7395
2025-01-22,sh.688006,17.33,17.52,17.11,17.33,1621848,28002374.55,0.2687,-0.6877
2025-01-23,sh.688006,17.45,17.85,17.3,17.31,2477736,43663779.19,0.4104,-0.1154
2025-01-24,sh.688006,17.11,17.96,17.11,17.88,3320142,58893365.83,0.55,3.2929
2025-01-27,sh.688006,17.8,18.19,17.58,17.67,3605910,64599932.86,0.5973,-1.1745
2025-02-05,sh.688006,17.7,18.0,17.61,17.71,2277843,40584487.46,0.3773,0.2264
2025-02-06,sh.688006,17.66,18.3,17.62,18.16,3470367,62808303.84,0.5749,2.5409
2025-02-07,sh.688006,18.21,18.54,18.11,18.49,4078846,75028142.12,0.6757,1.8172
2025-02-10,sh.688006,18.42,18.8,18.1,18.66,4288164,79181570.23,0.7103,0.9194
2025-02-11,sh.688006,18.67,18.77,18.27,18.42,2918664,53708220.75,0.4835,-1.2862
2025-02-12,sh.688006,18.43,18.75,18.28,18.74,2971866,55056827.28,0.4923,1.7372
2025-02-13,sh.688006,18.79,19.11,18.62,18.67,4619694,87215593.32,0.7653,-0.3735
2025-02-14,sh.688006,18.82,19.09,18.6,18.69,3287149,61833862.22,0.5445,0.1071
2025-02-17,sh.688006,18.87,18.87,18.3,18.43,3752715,69663109.02,0.6216,-1.3911
2025-02-18,sh.688006,18.64,20.18,18.48,19.69,12754274,247955534.61,2.1128,6.8367
2025-02-19,sh.688006,19.35,19.65,19.14,19.58,9912651,192413753.82,1.6421,-0.5587
