date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.301396,32.16,33.27,32.04,32.8,5734154,187660313.12,11.2559,1.1409
2025-02-11,sz.301396,32.5,32.55,31.32,31.66,5203174,165407852.82,10.2136,-3.4756
2025-02-12,sz.301396,31.5,31.86,31.2,31.6,3374630,106505211.2,6.6242,-0.1895
2025-02-13,sz.301396,31.89,37.92,31.55,37.92,25100524,900436736.06,49.2711,20.0
2025-02-14,sz.301396,36.92,45.5,36.4,45.5,23901177,971767056.11,46.9168,19.9895
2025-02-17,sz.301396,54.6,54.6,47.88,50.5,28261662,1486253940.76,55.4763,10.989
2025-02-18,sz.301396,54.0,59.99,51.0,58.47,28493725,1561424970.62,55.9318,15.7822
2025-02-19,sz.301396,57.77,58.3,52.5,56.92,23276766,1285503465.07,45.6912,-2.6509
2025-02-20,sz.301396,55.66,60.85,53.39,55.2,23053517,1306745949.33,45.2529,-3.0218
2025-02-21,sz.301396,56.0,64.0,55.3,62.02,25705441,1530250204.81,50.4585,12.3551
2025-02-24,sz.301396,56.82,57.39,50.81,52.05,17823259,967374882.33,34.9862,-16.0755
2025-02-25,sz.301396,49.24,53.2,48.91,50.13,11995895,606493513.65,23.5474,-3.6888
2025-02-26,sz.301396,53.12,54.14,50.13,50.16,14156275,740404891.25,27.7881,0.0598
2025-02-27,sz.301396,49.5,52.5,48.0,50.48,11089332,558830524.75,21.7678,0.638
2025-02-28,sz.301396,50.37,60.58,49.8,60.58,20068759,1153015416.97,39.394,20.0079
2025-03-03,sz.301396,60.01,68.93,56.6,66.66,26129322,1651001378.86,51.2906,10.0363
2025-03-04,sz.301396,62.61,72.99,61.01,66.96,22668218,1520027916.79,44.4966,0.45
2025-03-05,sz.301396,73.52,80.35,71.0,80.35,25380116,1902059449.17,49.8199,19.997
2025-03-06,sz.301396,80.0,87.95,76.2,85.54,23468813,1935340311.99,46.0681,6.4592
2025-03-07,sz.301396,80.6,86.77,78.95,80.0,17338874,1420476895.95,34.0354,-6.4765
2025-03-10,sz.301396,78.0,80.98,72.18,74.81,15477304,1169361833.57,30.3812,-6.4875
2025-03-11,sz.301396,75.41,76.78,73.56,76.78,12227743,919913298.62,24.0025,2.6333
