date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.605196,12.25,12.34,11.98,12.16,6485489,78773856.49,1.2695,-0.7347
2025-02-11,sh.605196,12.13,12.73,12.11,12.62,8580000,106910089.0,1.6795,3.7829
2025-02-12,sh.605196,12.68,12.7,12.38,12.52,6345800,79184811.0,1.2421,-0.7924
2025-02-13,sh.605196,12.42,12.62,12.18,12.22,6039400,74828894.0,1.1822,-2.3962
2025-02-14,sh.605196,12.1,12.37,12.05,12.16,3734809,45450284.73,0.7311,-0.491
2025-02-17,sh.605196,12.14,12.39,12.02,12.3,5735000,70014162.0,1.1226,1.1513
2025-02-18,sh.605196,12.35,12.35,11.83,11.96,4307800,52101684.0,0.8432,-2.7642
2025-02-19,sh.605196,11.9,11.99,11.73,11.83,6521069,77257603.27,1.2764,-1.087
2025-02-20,sh.605196,11.8,12.1,11.8,11.85,6185069,73978511.27,1.2107,0.1691
2025-02-21,sh.605196,11.85,12.4,11.85,11.87,6602200,79254174.5,1.2923,0.1688
2025-02-24,sh.605196,11.84,11.88,11.38,11.55,11475434,133070539.75,2.2462,-2.6959
2025-02-25,sh.605196,11.6,11.6,11.31,11.35,7166347,81647119.33,1.4027,-1.7316
2025-02-26,sh.605196,11.42,12.12,11.33,11.87,11063854,129865747.0,2.1656,4.5815
2025-02-27,sh.605196,11.88,11.98,11.6,11.95,6077000,71638607.0,1.1895,0.674
2025-02-28,sh.605196,11.95,12.5,11.75,12.35,14017676,171857781.8,2.7438,3.3473
2025-03-03,sh.605196,12.29,12.33,11.12,11.13,43322400,493276943.44,8.4799,-9.8785
2025-03-04,sh.605196,11.13,12.18,11.01,12.08,40324019,470369716.67,7.893,8.5355
2025-03-05,sh.605196,12.0,12.56,11.75,12.49,22782435,278169252.3,4.4594,3.394
2025-03-06,sh.605196,12.35,12.96,12.3,12.39,22369200,281539628.0,4.3786,-0.8006
2025-03-07,sh.605196,12.5,13.63,12.42,13.35,32145175,428552277.19,6.2921,7.7482
2025-03-10,sh.605196,13.5,14.25,13.32,13.41,30102593,412723843.24,5.8923,0.4494
2025-03-11,sh.605196,13.26,13.48,13.03,13.42,14422900,190993516.0,2.8231,0.0746
