date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.688339,23.3,23.82,22.91,23.31,3355938.0,78424549.04,2.1055,-1.4376
2025-01-14,sh.688339,23.48,24.19,23.09,24.17,4240777.0,100160858.93,2.6606,3.6894
2025-01-15,sh.688339,24.06,24.24,23.24,23.33,2879150.0,68070040.39,1.8064,-3.4754
2025-01-16,sh.688339,23.49,23.9,23.01,23.38,3001548.0,70275721.09,1.8832,0.2143
2025-01-17,sh.688339,23.79,23.79,22.95,23.06,2622828.0,60982113.82,1.6455,-1.3687
2025-01-20,sh.688339,23.25,23.67,22.7,22.89,2741061.0,63303004.38,1.7197,-0.7372
2025-01-21,sh.688339,23.02,23.21,21.92,22.25,4342288.0,96774673.47,2.7243,-2.796
2025-01-22,sh.688339,22.18,22.21,21.8,22.06,2083056.0,45751461.84,1.3069,-0.8539
2025-01-23,sh.688339,22.3,22.51,21.83,21.83,2589792.0,57362094.59,1.6248,-1.0426
2025-01-24,sh.688339,21.61,22.0,21.11,21.95,3007331.0,64935458.42,1.8868,0.5497
2025-01-27,sh.688339,22.0,22.26,21.5,21.5,1974119.0,43000988.97,1.2386,-2.0501
2025-02-05,sh.688339,21.89,21.9,21.48,21.81,2289524.0,49653998.53,1.4364,1.4419
2025-02-06,sh.688339,21.75,22.19,21.5,22.16,2759348.0,60658124.56,1.7312,1.6048
2025-02-07,sh.688339,22.22,22.85,22.2,22.48,3494179.0,78616907.15,2.1922,1.444
2025-02-10,sh.688339,22.51,22.94,22.45,22.85,3244081.0,73580259.99,2.0353,1.6459
2025-02-11,sh.688339,22.86,23.0,22.4,22.71,2494074.0,56539939.5,1.5648,-0.6127
2025-02-12,sh.688339,22.89,23.26,22.71,23.1,3154441.0,72516666.49,1.9791,1.7173
2025-02-13,sh.688339,23.11,23.3,22.87,22.95,2683404.0,61914554.94,1.6836,-0.6494
2025-02-14,sh.688339,22.95,23.62,22.95,23.1,2985775.0,69473284.64,1.8733,0.6536
2025-02-17,sh.688339,23.21,23.56,22.91,23.19,3096266.0,71721617.07,1.9426,0.3896
2025-02-18,sh.688339,23.3,24.75,23.24,23.48,7459432.0,179001871.47,4.68,1.2505
2025-02-19,sh.688339,23.28,24.26,23.13,23.99,5579977.0,132425256.7,3.5008,2.1721
2025-02-20,sh.688339,24.0,24.11,23.56,24.02,3919425.0,93384049.15,2.459,0.1251
2025-02-21,sh.688339,23.98,24.24,23.74,24.2,4176865.0,100145387.04,2.6205,0.7494
2025-02-24,sh.688339,24.13,24.31,23.73,23.94,3795783.0,91217991.2,2.3815,-1.0744
2025-02-25,sh.688339,23.7,24.2,23.58,23.92,3771445.0,89963723.64,2.3662,-0.0835
2025-02-26,sh.688339,23.98,24.3,23.8,24.23,3661293.0,88203066.11,2.2971,1.296
2025-02-27,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-02-28,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-03,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-04,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-05,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-06,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-07,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-10,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
2025-03-11,sh.688339,24.23,24.23,24.23,24.23,3661293.0,88203066.11,2.2971,1.296
