date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600797,7.78,8.4,7.61,8.4,125273158,1015605260.28,12.1917,9.9476
2025-02-11,sh.600797,8.4,9.0,8.1,8.16,202255258,1697673793.13,19.6837,-2.8571
2025-02-12,sh.600797,8.98,8.98,8.98,8.98,44709173,401488373.54,4.3511,10.049
2025-02-13,sh.600797,9.88,9.88,9.41,9.44,380600555,3701407141.03,37.0404,5.1225
2025-02-14,sh.600797,9.3,10.0,8.5,9.65,306238316,2783969167.82,29.8034,2.2246
2025-02-17,sh.600797,9.9,10.52,9.65,10.22,303254619,3042963149.93,29.5131,5.9067
2025-02-18,sh.600797,9.47,9.9,9.2,9.2,173886776,1644062758.15,16.9228,-9.9804
2025-02-19,sh.600797,9.05,9.52,8.92,9.41,158110086,1460124717.6,15.3874,2.2826
2025-02-20,sh.600797,9.26,10.35,9.2,10.35,228399723,2247623396.57,22.2281,9.9894
2025-02-21,sh.600797,11.39,11.39,10.6,10.61,382298706,4269709278.31,37.2057,2.5121
2025-02-24,sh.600797,10.29,11.67,10.1,11.67,304559157,3306096099.36,29.64,9.9906
2025-02-25,sh.600797,10.88,11.67,10.69,11.0,267662124,2990485706.18,26.0492,-5.7412
2025-02-26,sh.600797,11.11,11.29,10.55,10.97,182841264,1995317778.54,17.7943,-0.2727
2025-02-27,sh.600797,11.0,11.0,9.98,10.17,163014922,1697952418.26,15.8648,-7.2926
2025-02-28,sh.600797,9.92,10.16,9.33,9.4,130256058,1259868684.98,12.6767,-7.5713
2025-03-03,sh.600797,9.4,9.64,9.15,9.38,89205282,839118327.07,8.6816,-0.2128
2025-03-04,sh.600797,9.26,10.32,9.2,10.32,119136084,1166978161.86,11.5944,10.0213
2025-03-05,sh.600797,10.52,11.05,10.36,10.75,243085723,2621825325.11,23.6574,4.1667
2025-03-06,sh.600797,10.94,11.57,10.78,10.96,229849921,2538240347.08,22.3692,1.9535
2025-03-07,sh.600797,10.92,11.35,10.43,10.53,178498165,1922512730.14,17.3716,-3.9234
2025-03-10,sh.600797,10.5,10.58,10.13,10.25,94680719,972488158.59,9.2144,-2.6591
2025-03-11,sh.600797,10.0,10.46,9.92,10.33,113649103,1162390277.89,11.0604,0.7805
