date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002222,35.8,39.95,35.66,38.98,58534633,2242312161.23,12.5033,7.3238
2025-02-26,sz.002222,38.98,39.3,38.01,38.45,35296952,1355992833.65,7.5396,-1.3597
2025-02-27,sz.002222,38.45,38.85,36.35,37.0,29574578,1101221229.52,6.3173,-3.7711
2025-02-28,sz.002222,36.63,36.95,35.05,35.19,21613926,772433600.46,4.6169,-4.8919
2025-03-03,sz.002222,35.39,36.43,34.56,35.74,20345189,726031442.72,4.3459,1.5629
2025-03-04,sz.002222,35.21,36.41,34.96,36.16,14883835,533015382.46,3.1793,1.1752
2025-03-05,sz.002222,36.0,36.54,35.54,36.25,12837572,463145173.25,2.7422,0.2489
2025-03-06,sz.002222,36.51,38.38,36.51,37.85,28827714,1087813842.9,6.1578,4.4138
2025-03-07,sz.002222,37.6,37.65,36.66,36.99,16624216,615654249.93,3.551,-2.2721
2025-03-10,sz.002222,38.38,39.08,37.62,38.15,29066388,1116669950.73,6.2088,3.136
2025-03-11,sz.002222,37.49,38.19,36.79,37.24,17597310,658170898.7,3.7589,-2.3853
