date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.603383,41.0,41.47,40.25,41.27,12948738,529502658.08,6.332,0.6585
2025-02-11,sh.603383,41.1,41.55,40.13,41.1,8265418,337620725.0,4.0418,-0.4119
2025-02-12,sh.603383,40.8,42.2,40.51,41.71,9032453,375908744.39,4.4169,1.4842
2025-02-13,sh.603383,41.3,42.58,40.68,41.56,11762293,492679280.74,5.7518,-0.3596
2025-02-14,sh.603383,41.69,42.47,41.1,42.1,8558473,358697894.85,4.1851,1.2993
2025-02-17,sh.603383,43.5,46.0,42.3,42.98,18327822,801669481.38,8.9623,2.0903
2025-02-18,sh.603383,42.1,42.85,40.58,40.78,10320208,429912980.77,5.0466,-5.1187
2025-02-19,sh.603383,41.1,42.49,40.65,42.35,7194005,300229907.16,3.5179,3.8499
2025-02-20,sh.603383,42.1,42.79,41.01,41.7,7978435,333492722.37,3.9015,-1.5348
2025-02-21,sh.603383,41.65,43.37,41.21,43.0,10833728,459401044.9,5.2977,3.1175
2025-02-24,sh.603383,42.5,43.11,40.9,41.57,11283149,472335012.65,5.5175,-3.3256
2025-02-25,sh.603383,40.55,41.28,40.0,40.47,6431451,261277426.0,3.145,-2.6461
2025-02-26,sh.603383,40.55,41.27,39.98,41.18,8064294,327307005.51,3.9435,1.7544
2025-02-27,sh.603383,41.08,41.5,38.75,39.49,9130318,363198787.14,4.4647,-4.1039
2025-02-28,sh.603383,39.26,39.47,37.0,37.24,7028460,267602320.8,3.4369,-5.6976
2025-03-03,sh.603383,37.5,39.38,36.9,38.0,8723856,334752612.06,4.266,2.0408
2025-03-04,sh.603383,37.34,39.3,37.34,39.17,6035088,233586685.92,2.9512,3.0789
2025-03-05,sh.603383,39.2,39.72,38.51,38.77,4462370,173501538.1,2.1821,-1.0212
2025-03-06,sh.603383,39.31,40.18,39.05,40.01,7802969,310229352.68,3.8157,3.1983
2025-03-07,sh.603383,39.79,40.05,38.95,39.31,5161512,203961319.32,2.524,-1.7496
2025-03-10,sh.603383,39.32,39.59,38.45,38.89,3866400,149987906.0,1.8907,-1.0684
2025-03-11,sh.603383,38.36,38.79,38.3,38.65,2834973,109161618.19,1.3863,-0.6171
