date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300078,3.36,3.94,3.3,3.94,175291315,661217250.72,15.8385,20.122
2025-02-11,sz.300078,4.25,4.5,4.02,4.1,314816415,1330450612.13,28.4453,4.0609
2025-02-12,sz.300078,3.92,4.29,3.86,4.1,204706030,836018244.87,18.4962,0.0
2025-02-13,sz.300078,3.91,4.01,3.81,3.82,163899066,636038030.49,14.8091,-6.8293
2025-02-14,sz.300078,3.83,4.58,3.83,4.58,333663537,1457362769.27,30.1482,19.8953
2025-02-17,sz.300078,5.0,5.49,4.98,5.27,410046279,2134618477.33,37.0498,15.0655
2025-02-18,sz.300078,5.0,5.09,4.51,4.56,261802648,1243450594.61,23.6552,-13.4725
2025-02-19,sz.300078,4.6,4.89,4.38,4.75,245298472,1147425715.54,22.164,4.1667
2025-02-20,sz.300078,4.61,5.24,4.61,4.91,248344793,1237818320.13,22.4392,3.3684
2025-02-21,sz.300078,4.75,5.09,4.6,4.98,218352910,1064887320.58,19.7293,1.4257
2025-02-24,sz.300078,4.9,4.9,4.61,4.72,144952463,682270329.06,13.0972,-5.2209
2025-02-25,sz.300078,4.45,4.88,4.45,4.59,125362519,582412891.98,11.2598,-2.7542
2025-02-26,sz.300078,4.66,4.71,4.47,4.62,111996125,513970609.9,10.0592,0.6536
2025-02-27,sz.300078,4.61,4.71,4.36,4.44,102586472,461566824.34,9.2141,-3.8961
2025-02-28,sz.300078,4.4,4.45,4.15,4.18,94936075,406763420.11,8.5269,-5.8559
2025-03-03,sz.300078,4.16,4.46,4.07,4.25,102517454,442342860.14,9.2079,1.6746
2025-03-04,sz.300078,4.2,4.64,4.17,4.54,156434601,702160154.68,14.0506,6.8235
2025-03-05,sz.300078,4.45,4.62,4.41,4.53,100494594,452307236.38,9.0262,-0.2203
2025-03-06,sz.300078,4.53,4.78,4.5,4.65,139595482,649828675.54,12.5381,2.649
2025-03-07,sz.300078,4.61,4.65,4.35,4.44,114200600,515378196.0,10.2572,-4.5161
2025-03-10,sz.300078,4.79,4.99,4.56,4.71,202616674,964261312.64,18.1985,6.0811
2025-03-11,sz.300078,4.5,5.28,4.5,4.89,213324087,1049345431.54,19.1603,3.8217
