date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300872,18.28,19.0,18.12,18.5,26596818,494422791.42,6.713,-1.6481
2025-02-26,sz.300872,18.53,19.98,18.05,19.72,54968421,1046291619.75,13.874,6.5946
2025-02-27,sz.300872,19.49,19.65,18.43,19.42,42969461,818570290.03,10.8455,-1.5213
2025-02-28,sz.300872,19.03,19.28,18.1,18.22,33861880,631200967.86,8.5467,-6.1792
2025-03-03,sz.300872,18.22,18.62,17.67,17.95,24880500,451228369.29,6.2798,-1.4819
2025-03-04,sz.300872,17.54,18.38,17.54,18.27,20400059,369932651.81,5.149,1.7827
2025-03-05,sz.300872,18.27,18.54,17.86,18.37,19669444,358026591.22,4.9645,0.5473
2025-03-06,sz.300872,18.66,19.25,18.56,19.07,28539224,541801526.67,7.2033,3.8106
2025-03-07,sz.300872,19.05,19.8,18.68,18.84,31458743,604025034.2,7.9402,-1.2061
2025-03-10,sz.300872,18.67,18.87,18.34,18.53,15487176,286954090.84,3.9089,-1.6454
2025-03-11,sz.300872,18.06,18.3,17.71,18.08,17550209,316109987.62,4.4297,-2.4285
