date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300593,10.72,11.07,10.54,10.89,15406192,167065787.8,3.4216,1.9663
2025-02-11,sz.300593,10.87,10.87,10.6,10.73,7930552,84930177.6,1.7613,-1.4692
2025-02-12,sz.300593,10.72,10.93,10.68,10.9,8349627,90473508.86,1.8544,1.5843
2025-02-13,sz.300593,10.89,10.94,10.68,10.74,8174398,88213017.46,1.8155,-1.4679
2025-02-14,sz.300593,10.71,10.85,10.57,10.68,7536371,80466359.3,1.6738,-0.5587
2025-02-17,sz.300593,10.68,10.86,10.66,10.74,10816719,116408136.34,2.4023,0.5618
2025-02-18,sz.300593,10.8,11.21,10.51,10.59,18072016,197205502.4,4.0137,-1.3966
2025-02-19,sz.300593,10.8,12.68,10.8,12.6,67508852,808501845.82,14.9932,18.9802
2025-02-20,sz.300593,12.4,12.91,12.05,12.87,56790255,711516912.0,12.6127,2.1429
2025-02-21,sz.300593,13.4,15.33,12.66,14.4,81404819,1130009495.26,18.0794,11.8881
2025-02-24,sz.300593,13.86,14.39,13.45,14.03,52914676,737959971.67,11.7519,-2.5694
2025-02-25,sz.300593,13.51,14.23,13.5,13.8,31700610,440899392.03,7.0405,-1.6393
2025-02-26,sz.300593,13.96,14.83,13.5,14.38,37609246,534556591.33,8.3527,4.2029
2025-02-27,sz.300593,14.39,14.66,13.63,13.91,26729750,373256372.96,5.9365,-3.2684
2025-02-28,sz.300593,13.8,13.87,13.08,13.13,25922281,344810830.67,5.7571,-5.6075
2025-03-03,sz.300593,12.93,13.97,12.76,13.35,23847933,320745706.82,5.2964,1.6756
2025-03-04,sz.300593,13.43,14.77,13.27,14.57,40975889,587164404.14,9.1004,9.1386
2025-03-05,sz.300593,14.69,15.15,14.33,14.54,24306759,355727581.79,5.3983,-0.2059
2025-03-06,sz.300593,14.45,15.06,14.37,14.62,22424360,330080880.19,4.9803,0.5502
2025-03-07,sz.300593,14.49,15.7,14.45,15.08,39954719,608187674.68,8.8736,3.1464
2025-03-10,sz.300593,15.35,16.55,15.35,15.95,36083417,579611038.38,8.0138,5.7692
2025-03-11,sz.300593,15.4,16.95,15.38,16.4,32754040,535976959.99,7.2744,2.8213
