date,code,open,high,low,close,volume,amount,turn,pctChg
2025-01-13,sh.603628,11.69,11.85,11.53,11.82,3567300,41748104.0,1.3107,0.1695
2025-01-14,sh.603628,11.85,12.25,11.84,12.25,5385000,65150592.0,1.9786,3.6379
2025-01-15,sh.603628,12.32,13.4,12.08,12.84,15871602,202363427.08,5.8315,4.8163
2025-01-16,sh.603628,12.52,12.91,12.52,12.79,10869657,137974100.15,3.9937,-0.3894
2025-01-17,sh.603628,12.65,12.77,12.5,12.5,6081762,76538826.86,2.2346,-2.2674
2025-01-20,sh.603628,12.58,12.68,12.41,12.61,5177550,65053232.0,1.9023,0.88
2025-01-21,sh.603628,12.67,12.67,12.39,12.5,4381100,54790549.0,1.6097,-0.8723
2025-01-22,sh.603628,12.48,12.5,12.1,12.15,5292400,64906361.0,1.9445,-2.8
2025-01-23,sh.603628,12.25,12.46,12.14,12.24,6093946,74939145.1,2.239,0.7407
2025-01-24,sh.603628,12.18,12.41,12.13,12.31,4844300,59630681.0,1.7799,0.5719
2025-01-27,sh.603628,12.31,12.49,12.08,12.08,4068600,49925117.0,1.4949,-1.8684
2025-02-05,sh.603628,12.13,12.35,12.08,12.3,3735592,45732647.04,1.3725,1.8212
2025-02-06,sh.603628,12.35,12.64,12.2,12.62,5971600,74364967.0,2.1941,2.6016
2025-02-07,sh.603628,12.63,13.02,12.62,12.8,10042800,129265328.0,3.6899,1.4263
2025-02-10,sh.603628,12.79,12.81,12.61,12.8,5749797,73131733.11,2.1126,0.0
2025-02-11,sh.603628,12.81,12.85,12.57,12.66,4216938,53311242.94,1.5494,-1.0938
2025-02-12,sh.603628,12.69,12.74,12.55,12.74,4558000,57684991.0,1.6747,0.6319
2025-02-13,sh.603628,12.75,12.77,12.59,12.59,4018492,50959262.0,1.4765,-1.1774
2025-02-14,sh.603628,12.66,12.8,12.58,12.61,4393800,55720848.0,1.6144,0.1589
2025-02-17,sh.603628,12.6,12.78,12.56,12.73,4688200,59423623.0,1.7225,0.9516
2025-02-18,sh.603628,12.79,12.96,12.53,12.56,7114900,90935872.0,2.6142,-1.3354
2025-02-19,sh.603628,12.5,12.75,12.5,12.67,4943800,62502839.0,1.8164,0.8758
2025-02-20,sh.603628,12.68,12.68,12.51,12.61,4357100,54788941.0,1.6009,-0.4736
2025-02-21,sh.603628,12.63,12.69,12.51,12.69,5556670,70084547.3,2.0416,0.6344
2025-02-24,sh.603628,12.69,12.85,12.64,12.76,5629487,71773101.25,2.0684,0.5516
2025-02-25,sh.603628,12.74,12.98,12.64,12.79,6832485,87771609.27,2.5104,0.2351
2025-02-26,sh.603628,12.89,13.07,12.82,13.05,8640195,112099038.3,3.1746,2.0328
2025-02-27,sh.603628,13.01,13.04,12.8,12.94,7495449,96688429.72,2.754,-0.8429
2025-02-28,sh.603628,12.88,13.09,12.81,12.86,9034700,116958338.0,3.3195,-0.6182
2025-03-03,sh.603628,12.96,13.03,12.72,12.82,8416970,108657599.4,3.0926,-0.311
2025-03-04,sh.603628,12.7,12.84,12.64,12.83,4611248,58731068.36,1.6943,0.078
2025-03-05,sh.603628,12.8,12.83,12.52,12.69,5851000,73946339.0,2.1498,-1.0912
2025-03-06,sh.603628,12.75,12.9,12.64,12.79,5854600,74850856.5,2.1511,0.788
2025-03-07,sh.603628,12.75,12.85,12.59,12.7,5415000,68696385.0,1.9896,-0.7037
2025-03-10,sh.603628,12.69,12.93,12.66,12.86,5366800,68872706.0,1.9719,1.2598
2025-03-11,sh.603628,12.75,13.02,12.66,12.99,6406900,82317995.0,2.354,1.0109
