date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600718,10.97,11.23,10.75,11.12,62774586,691628055.28,5.2151,5.804
2025-02-11,sh.600718,11.12,11.56,10.88,11.22,78257784,884820814.62,6.5014,0.8993
2025-02-12,sh.600718,11.3,11.85,11.25,11.57,68973665,795819679.0,5.7301,3.1194
2025-02-13,sh.600718,11.56,11.62,11.3,11.38,47504863,543512128.13,3.9466,-1.6422
2025-02-14,sh.600718,11.42,12.34,11.42,12.13,104736200,1249625690.38,8.7012,6.5905
2025-02-17,sh.600718,12.52,13.05,12.0,12.14,136191770,1690310551.42,11.3144,0.0824
2025-02-18,sh.600718,12.0,12.16,11.56,11.64,81069879,959611750.28,6.735,-4.1186
2025-02-19,sh.600718,11.68,11.85,11.52,11.79,45639653,535493057.05,3.7916,1.2887
2025-02-20,sh.600718,11.72,12.27,11.68,12.12,69775753,839726326.37,5.7968,2.799
2025-02-21,sh.600718,12.18,12.44,12.0,12.35,70623924,866079302.58,5.8672,1.8977
2025-02-24,sh.600718,12.17,12.17,11.88,12.0,47830912,575875485.82,3.9736,-2.834
2025-02-25,sh.600718,11.82,12.02,11.61,11.8,38359448,452842248.37,3.1868,-1.6667
2025-02-26,sh.600718,11.81,11.87,11.63,11.74,32751413,383645694.65,2.7209,-0.5085
2025-02-27,sh.600718,11.75,11.77,11.37,11.6,38971827,449177727.51,3.2377,-1.1925
2025-02-28,sh.600718,11.5,11.59,10.96,11.05,31966879,358144904.59,2.6557,-4.7414
2025-03-03,sh.600718,11.06,11.35,10.88,11.11,30457248,340167741.36,2.5303,0.543
2025-03-04,sh.600718,11.0,11.52,10.98,11.36,29385963,333466804.48,2.4413,2.2502
2025-03-05,sh.600718,11.37,11.5,11.19,11.35,21456243,242880206.32,1.7825,-0.088
2025-03-06,sh.600718,11.45,12.49,11.42,12.49,83590201,1018234282.55,6.9444,10.0441
2025-03-07,sh.600718,12.84,12.98,12.24,12.34,124295259,1574288587.23,10.3261,-1.201
2025-03-10,sh.600718,13.02,13.35,12.41,12.58,154054964,1974752969.97,12.7984,1.9449
2025-03-11,sh.600718,12.43,13.84,12.34,13.84,211991443,2877633960.75,17.6116,10.0159
