date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.000066,15.2,16.28,14.84,16.05,323043226,5022590892.8,10.2821,7.9354
2025-02-11,sz.000066,16.1,16.1,15.3,15.36,226464555,3509921562.58,7.2081,-4.2991
2025-02-12,sz.000066,15.21,15.84,15.21,15.64,176366948,2750313401.04,5.6136,1.8229
2025-02-13,sz.000066,15.6,16.66,15.11,16.11,302691513,4809317352.39,9.6344,3.0051
2025-02-14,sz.000066,15.99,17.38,15.66,16.9,363688731,6038682102.83,11.5758,4.9038
2025-02-17,sz.000066,16.96,17.31,16.33,16.76,303193900,5096379131.68,9.6503,-0.8284
2025-02-18,sz.000066,16.44,17.05,15.7,15.72,233432667,3827617642.94,7.4299,-6.2053
2025-02-19,sz.000066,15.52,15.95,15.36,15.72,188660728,2951254489.58,5.9953,0.0
2025-02-20,sz.000066,15.65,15.67,15.26,15.35,148564171,2288273376.41,4.7211,-2.3537
2025-02-21,sz.000066,15.47,16.26,15.3,16.15,236106530,3732618396.67,7.3198,5.2117
2025-02-24,sz.000066,16.36,16.88,16.13,16.7,269237405,4457410885.74,8.3469,3.4056
2025-02-25,sz.000066,16.29,18.37,16.16,17.69,491397361,8641826710.65,15.2343,5.9281
2025-02-26,sz.000066,17.2,17.51,16.88,17.27,305777172,5268239577.64,9.4797,-2.3742
2025-02-27,sz.000066,17.2,17.46,16.52,16.83,216340338,3662610933.53,6.707,-2.5478
2025-02-28,sz.000066,16.84,17.29,16.15,16.19,198886053,3338369699.34,6.1659,-3.8027
2025-03-03,sz.000066,16.32,16.79,15.8,16.5,157637051,2567189434.37,4.8871,1.9148
2025-03-04,sz.000066,16.2,16.85,16.13,16.73,144186034,2374405410.95,4.4701,1.3939
2025-03-05,sz.000066,16.57,16.74,16.35,16.5,105103545,1734629102.17,3.2584,-1.3748
2025-03-06,sz.000066,16.63,17.17,16.53,17.08,202571910,3433120471.93,6.2802,3.5152
2025-03-07,sz.000066,16.82,16.95,16.34,16.48,159501676,2659693583.01,4.9449,-3.5129
2025-03-10,sz.000066,16.34,16.38,15.85,15.92,121171437,1938265311.53,3.7566,-3.3981
2025-03-11,sz.000066,15.62,16.02,15.57,15.93,68932013,1092658042.65,2.137,0.0628
