date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300691,22.56,23.16,22.3,22.74,14694100,334093566.0,6.9767,-0.3069
2025-02-26,sz.300691,22.65,23.29,22.39,23.09,18819500,431169771.75,8.9354,1.5391
2025-02-27,sz.300691,23.1,24.1,22.57,24.03,25241092,589332755.88,11.9844,4.071
2025-02-28,sz.300691,23.5,23.66,21.89,22.03,20427200,461447349.04,9.6988,-8.3229
2025-03-03,sz.300691,21.94,22.8,21.66,22.26,12938640,288627283.12,6.1432,1.044
2025-03-04,sz.300691,22.2,22.88,22.03,22.68,10645027,240835952.09,5.0542,1.8868
2025-03-05,sz.300691,22.49,22.87,22.29,22.7,9529092,214978731.4,4.5244,0.0882
2025-03-06,sz.300691,22.69,23.35,22.69,23.08,14599565,337104824.86,6.9318,1.674
2025-03-07,sz.300691,23.03,23.45,22.39,22.54,13505432,309855273.68,6.4123,-2.3397
2025-03-10,sz.300691,22.54,22.98,22.2,22.49,9489371,213818584.89,4.5055,-0.2218
2025-03-11,sz.300691,22.1,22.77,22.01,22.66,7966754,178292604.54,3.7826,0.7559
