date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300352,6.45,6.95,6.39,6.78,188326354,1261002329.62,15.412,6.4364
2025-02-11,sz.300352,6.68,7.08,6.43,6.58,178166395,1185510017.18,14.5806,-2.9499
2025-02-12,sz.300352,6.45,6.75,6.41,6.62,128010978,846420423.36,10.476,0.6079
2025-02-13,sz.300352,6.59,6.64,6.37,6.48,122295284,795892489.02,10.0083,-2.1148
2025-02-14,sz.300352,6.58,6.99,6.42,6.82,201088822,1359512922.27,16.4565,5.2469
2025-02-17,sz.300352,7.06,7.15,6.67,6.75,166935622,1146911136.22,13.6615,-1.0264
2025-02-18,sz.300352,6.68,6.79,6.27,6.29,124870962,811382199.94,10.219,-6.8148
2025-02-19,sz.300352,6.33,6.51,6.25,6.47,78228004,501998473.07,6.4019,2.8617
2025-02-20,sz.300352,6.47,6.52,6.37,6.46,75934276,489721217.7,6.2142,-0.1546
2025-02-21,sz.300352,6.46,6.61,6.33,6.58,97399300,634200121.79,7.9709,1.8576
2025-02-24,sz.300352,6.58,6.58,6.36,6.45,73672165,473986219.5,6.0291,-1.9757
2025-02-25,sz.300352,6.35,6.75,6.27,6.39,83796550,540410045.0,6.8576,-0.9302
2025-02-26,sz.300352,6.26,6.34,6.06,6.22,125468655,772806363.19,10.268,-2.6604
2025-02-27,sz.300352,6.16,6.24,5.97,6.09,78374611,477036273.7,6.4139,-2.09
2025-02-28,sz.300352,6.03,6.05,5.64,5.68,69853313,406940180.77,5.7166,-6.7323
2025-03-03,sz.300352,5.73,5.89,5.6,5.72,55816796,322550726.47,4.5679,0.7042
2025-03-04,sz.300352,5.67,6.11,5.62,6.0,85921324,509282266.73,7.0315,4.8951
2025-03-05,sz.300352,6.0,6.03,5.87,6.0,58706500,349167893.73,4.8044,0.0
2025-03-06,sz.300352,6.06,6.27,6.01,6.19,91472239,564566142.35,7.4858,3.1667
2025-03-07,sz.300352,6.2,6.3,6.15,6.19,84405050,524357536.5,6.9074,0.0
2025-03-10,sz.300352,6.16,6.18,5.98,6.07,51823647,313627787.8,4.2411,-1.9386
2025-03-11,sz.300352,5.94,6.1,5.91,6.05,33499100,201621405.0,2.7415,-0.3295
