date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603920,38.73,39.66,37.62,38.57,38441796,1482074555.7,5.3435,1.2602
2025-02-26,sh.603920,37.8,37.8,36.5,37.25,43667109,1614120174.36,6.0698,-3.4223
2025-02-27,sh.603920,37.0,37.0,33.7,34.68,56969049,1996528089.04,7.9188,-6.8993
2025-02-28,sh.603920,33.6,34.2,31.71,32.17,45153932,1479604445.54,6.2765,-7.2376
2025-03-03,sh.603920,32.35,32.49,30.82,31.13,27072914,854794626.99,3.7632,-3.2328
2025-03-04,sh.603920,30.78,32.05,30.65,31.83,22182801,699994248.11,3.0835,2.2486
2025-03-05,sh.603920,31.7,32.15,31.11,31.91,26930741,850524818.48,3.7434,0.2513
2025-03-06,sh.603920,32.11,33.18,31.86,33.0,34392274,1123313730.27,4.7806,3.4159
2025-03-07,sh.603920,32.51,32.86,31.88,32.1,21692169,701692793.35,3.0153,-2.7273
2025-03-10,sh.603920,31.89,32.48,31.37,31.84,21054532,668540024.53,2.9266,-0.81
2025-03-11,sh.603920,31.02,31.74,30.59,30.76,27730357,860000450.24,3.8546,-3.392
