date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600654,3.33,3.64,3.33,3.64,93907856,330572035.21,4.0834,9.9698
2025-02-11,sh.600654,3.7,3.83,3.64,3.65,256901189,955080393.68,11.1708,0.2747
2025-02-12,sh.600654,3.6,3.76,3.56,3.74,141069992,522283796.61,6.1341,2.4658
2025-02-13,sh.600654,3.72,3.72,3.55,3.58,132716059,479086494.06,5.7709,-4.2781
2025-02-14,sh.600654,3.58,3.63,3.5,3.56,97689812,348604105.84,4.2478,-0.5587
2025-02-17,sh.600654,3.59,3.7,3.58,3.64,102048832,372023129.63,4.4374,2.2472
2025-02-18,sh.600654,3.65,3.65,3.43,3.45,90438714,318861941.84,3.9325,-5.2198
2025-02-19,sh.600654,3.44,3.55,3.41,3.54,66385468,232310550.35,2.8866,2.6087
2025-02-20,sh.600654,3.54,3.6,3.51,3.56,62265018,221042589.1,2.7075,0.565
2025-02-21,sh.600654,3.58,3.6,3.47,3.58,76614534,271208602.31,3.3314,0.5618
2025-02-24,sh.600654,3.58,3.71,3.58,3.63,113511305,413870972.49,4.9358,1.3966
2025-02-25,sh.600654,3.6,3.74,3.55,3.68,120877127,444916289.16,5.2561,1.3774
2025-02-26,sh.600654,3.68,3.72,3.62,3.67,84976491,310792146.88,3.695,-0.2717
2025-02-27,sh.600654,3.68,3.96,3.66,3.76,148413233,562061175.84,6.4534,2.4523
2025-02-28,sh.600654,3.71,3.72,3.47,3.49,105617595,378023249.88,4.5925,-7.1809
2025-03-03,sh.600654,3.48,3.55,3.4,3.41,63979105,221739266.05,2.782,-2.2923
2025-03-04,sh.600654,3.37,3.48,3.35,3.47,48008131,164675643.35,2.0875,1.7595
2025-03-05,sh.600654,3.48,3.5,3.42,3.49,47976192,166280639.24,2.0861,0.5764
2025-03-06,sh.600654,3.52,3.66,3.51,3.63,92130186,332415963.02,4.0061,4.0115
2025-03-07,sh.600654,3.62,3.69,3.54,3.58,80879200,292761186.37,3.5169,-1.3774
2025-03-10,sh.600654,3.65,3.75,3.56,3.69,103284209,376772795.93,4.4911,3.0726
2025-03-11,sh.600654,3.63,3.82,3.61,3.71,114758996,427710623.4,4.99,0.542
