date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600550,8.06,8.15,7.85,8.01,49207300,393308426.93,2.6721,2.8241
2025-02-11,sh.600550,7.99,8.04,7.86,7.96,35374270,280600520.15,1.9209,-0.6242
2025-02-12,sh.600550,7.91,8.34,7.9,8.16,55958122,456024603.39,3.0387,2.5126
2025-02-13,sh.600550,8.14,8.42,8.07,8.15,51616691,423545425.39,2.8029,-0.1225
2025-02-14,sh.600550,8.09,8.15,7.96,7.98,34662212,277971817.37,1.8823,-2.0859
2025-02-17,sh.600550,7.96,8.07,7.92,8.05,26659578,213692292.08,1.4477,0.8772
2025-02-18,sh.600550,8.06,8.16,7.83,7.87,28603774,228638298.16,1.5533,-2.236
2025-02-19,sh.600550,7.83,7.94,7.81,7.94,18944056,149672234.54,1.0287,0.8895
2025-02-20,sh.600550,8.04,8.09,7.87,7.91,20680001,163837124.98,1.123,-0.3778
2025-02-21,sh.600550,7.88,8.05,7.85,8.01,28427934,226582660.92,1.5437,1.2642
2025-02-24,sh.600550,7.98,8.01,7.87,7.97,25339255,201110975.16,1.376,-0.4994
2025-02-25,sh.600550,7.9,8.03,7.85,7.9,20788209,165381228.18,1.1289,-0.8783
2025-02-26,sh.600550,7.91,7.95,7.8,7.9,24576647,193121419.38,1.3346,0.0
2025-02-27,sh.600550,7.9,7.99,7.67,7.78,29093438,227298078.79,1.5799,-1.519
2025-02-28,sh.600550,7.73,7.76,7.53,7.55,23577893,179882541.74,1.2803,-2.9563
2025-03-03,sh.600550,7.56,7.68,7.51,7.52,21785094,165617921.07,1.183,-0.3974
2025-03-04,sh.600550,7.5,7.74,7.47,7.72,26074146,199674508.28,1.4159,2.6596
2025-03-05,sh.600550,7.74,7.78,7.58,7.65,20135251,154284214.59,1.0934,-0.9067
2025-03-06,sh.600550,7.64,7.77,7.63,7.74,24292946,187677151.25,1.3192,1.1765
2025-03-07,sh.600550,7.7,7.71,7.47,7.52,29179112,221092844.24,1.5845,-2.8424
2025-03-10,sh.600550,7.52,7.62,7.47,7.54,19121706,143828640.4,1.0384,0.266
2025-03-11,sh.600550,7.47,7.52,7.43,7.5,16171777,120784699.25,0.8782,-0.5305
