date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600271,9.27,9.54,9.24,9.47,22488804,211557107.32,1.2137,2.823
2025-02-11,sh.600271,9.5,9.52,9.28,9.45,20194827,189774443.43,1.0899,-0.2112
2025-02-12,sh.600271,9.4,9.61,9.38,9.59,17677355,168969817.73,0.954,1.4815
2025-02-13,sh.600271,9.78,9.79,9.48,9.59,26958102,259355604.2,1.4549,0.0
2025-02-14,sh.600271,9.56,9.85,9.53,9.84,30758540,299059570.33,1.66,2.6069
2025-02-17,sh.600271,9.97,10.1,9.82,9.86,36197958,360173922.0,1.9536,0.2033
2025-02-18,sh.600271,9.8,9.89,9.5,9.57,27840371,269770947.51,1.5025,-2.9412
2025-02-19,sh.600271,9.55,9.85,9.48,9.78,23663940,229856501.17,1.2771,2.1944
2025-02-20,sh.600271,9.86,9.89,9.57,9.61,21127627,204315418.7,1.1403,-1.7382
2025-02-21,sh.600271,9.64,10.03,9.55,10.02,33753094,332797753.93,1.8217,4.2664
2025-02-24,sh.600271,10.08,10.26,9.97,10.04,32948412,332278217.16,1.7782,0.1996
2025-02-25,sh.600271,9.92,10.06,9.86,9.9,26461405,263043695.86,1.4281,-1.3944
2025-02-26,sh.600271,9.89,10.05,9.8,10.02,20344266,202125093.72,1.098,1.2121
2025-02-27,sh.600271,10.0,10.01,9.67,9.79,20162424,197703182.99,1.0882,-2.2954
2025-02-28,sh.600271,9.79,9.8,9.34,9.4,22085909,210981698.95,1.192,-3.9837
2025-03-03,sh.600271,9.45,9.7,9.35,9.53,16928594,162207162.94,0.9136,1.383
2025-03-04,sh.600271,9.46,9.76,9.41,9.73,14148426,136866662.98,0.7636,2.0986
2025-03-05,sh.600271,9.72,9.79,9.6,9.7,11526702,111490745.38,0.6221,-0.3083
2025-03-06,sh.600271,9.77,10.15,9.73,10.1,29495884,295283552.72,1.5919,4.1237
2025-03-07,sh.600271,10.08,10.19,9.86,9.91,23096026,231645203.9,1.2465,-1.8812
2025-03-10,sh.600271,9.87,9.91,9.58,9.65,22290715,215707687.17,1.203,-2.6236
2025-03-11,sh.600271,9.58,9.94,9.5,9.77,18916448,184466643.37,1.0209,1.2435
