date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603606,45.65,47.66,45.59,46.43,17842557,836835959.1,2.5945,0.8909
2025-02-26,sh.603606,46.43,47.46,46.43,47.18,11297058,531734326.84,1.6427,1.6153
2025-02-27,sh.603606,47.27,47.3,46.63,47.2,9538996,448605766.38,1.3871,0.0424
2025-02-28,sh.603606,47.1,48.2,46.96,47.6,13986630,668658317.81,2.0338,0.8475
2025-03-03,sh.603606,47.74,49.24,46.93,47.2,12707297,612330225.9,1.8478,-0.8403
2025-03-04,sh.603606,46.8,47.11,46.29,46.98,7098012,331861050.56,1.0321,-0.4661
2025-03-05,sh.603606,46.97,47.12,46.06,46.23,7042054,326678450.83,1.024,-1.5964
2025-03-06,sh.603606,46.22,46.68,45.81,46.33,8050982,372307546.34,1.1707,0.2163
2025-03-07,sh.603606,46.11,47.1,45.66,46.57,9099496,422700706.95,1.3231,0.518
2025-03-10,sh.603606,46.4,46.89,45.86,46.26,6968097,322444664.36,1.0132,-0.6657
2025-03-11,sh.603606,45.86,47.12,45.69,47.12,7834752,364511722.93,1.1392,1.8591
