date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600588,14.23,14.94,13.83,14.62,240233100,3472957847.1,7.0305,6.7153
2025-02-11,sh.600588,14.2,15.21,13.94,14.88,210348817,3047490967.35,6.156,1.7784
2025-02-12,sh.600588,14.66,16.37,14.58,15.82,278423615,4402574857.01,8.1482,6.3172
2025-02-13,sh.600588,15.48,17.4,15.22,17.4,243528568,4072413599.61,7.127,9.9874
2025-02-14,sh.600588,17.15,19.1,16.99,18.3,319766350,5753665457.87,9.3581,5.1724
2025-02-17,sh.600588,18.38,19.19,17.32,17.53,315847834,5700622279.81,9.2434,-4.2077
2025-02-18,sh.600588,17.02,17.99,16.32,17.1,266306396,4524102160.23,7.7936,-2.4529
2025-02-19,sh.600588,17.18,17.5,16.58,17.25,224852880,3829904580.57,6.5804,0.8772
2025-02-20,sh.600588,16.99,17.95,16.63,17.74,248574587,4265734914.5,7.2746,2.8406
2025-02-21,sh.600588,18.04,18.1,16.9,17.58,232603496,4099785389.11,6.8072,-0.9019
2025-02-24,sh.600588,17.2,18.0,16.53,16.78,164660176,2825146501.01,4.8189,-4.5506
2025-02-25,sh.600588,16.1,16.99,16.1,16.47,123237473,2037299783.84,3.6066,-1.8474
2025-02-26,sh.600588,16.48,16.73,16.12,16.53,104251879,1711251998.02,3.051,0.3643
2025-02-27,sh.600588,16.44,16.57,15.65,16.08,110867451,1776274762.66,3.2446,-2.7223
2025-02-28,sh.600588,15.95,16.24,15.13,15.25,84325997,1318098037.15,2.4678,-5.1617
2025-03-03,sh.600588,15.77,16.78,15.71,16.4,198277400,3263809938.81,5.8027,7.541
2025-03-04,sh.600588,16.2,17.11,15.96,16.76,198315140,3297977842.46,5.8038,2.1951
2025-03-05,sh.600588,16.64,16.99,16.06,16.53,133163368,2197876245.54,3.8971,-1.3723
2025-03-06,sh.600588,17.77,18.18,17.77,18.18,80071723,1449867329.17,2.3433,9.9819
2025-03-07,sh.600588,19.44,20.0,18.56,20.0,353033309,6899669475.21,10.3317,10.011
2025-03-10,sh.600588,19.2,19.51,18.03,18.03,227309099,4255529398.19,6.6523,-9.85
2025-03-11,sh.600588,17.65,18.5,17.56,17.89,156988143,2825131732.71,4.5943,-0.7765
