date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.300807,38.1,39.95,37.77,39.5,6099606,239022909.76,12.4345,1.9092
2025-02-26,sz.300807,39.74,39.85,38.6,39.3,3724400,145204447.0,7.5925,-0.5063
2025-02-27,sz.300807,39.0,39.16,37.48,38.19,3668600,140349676.0,7.4787,-2.8244
2025-02-28,sz.300807,38.25,38.48,35.69,35.99,3299300,121398155.0,6.7259,-5.7607
2025-03-03,sz.300807,36.1,37.76,36.05,36.63,3244300,120239469.0,6.6137,1.7783
2025-03-04,sz.300807,36.28,38.55,36.28,38.31,3662200,137477942.0,7.4657,4.5864
2025-03-05,sz.300807,37.9,38.68,36.92,38.32,2951900,111314424.0,6.0177,0.0261
2025-03-06,sz.300807,38.35,40.13,38.32,39.5,4922400,194151327.0,10.0347,3.0793
2025-03-07,sz.300807,39.3,41.34,39.11,40.34,6727000,270477937.41,13.7135,2.1266
2025-03-10,sz.300807,40.4,40.5,39.38,39.59,3599908,143152880.28,7.3387,-1.8592
2025-03-11,sz.300807,38.97,39.5,38.51,39.28,2546917,99376761.7,5.1921,-0.783
