date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.301051,26.66,27.68,26.56,27.0,1859950,50546692.2,1.3887,0.2972
2025-02-26,sz.301051,27.0,27.27,26.63,27.0,1613050,43351304.2,1.2044,0.0
2025-02-27,sz.301051,27.0,27.05,25.8,26.35,2311630,60798097.2,1.726,-2.4074
2025-02-28,sz.301051,26.11,26.33,24.35,24.59,4230500,106505545.9,3.1587,-6.6793
2025-03-03,sz.301051,24.8,25.19,24.4,24.53,2344520,58255450.6,1.7506,-0.244
2025-03-04,sz.301051,24.52,24.9,24.24,24.68,2017680,49697650.3,1.5065,0.6115
2025-03-05,sz.301051,24.84,24.84,24.11,24.49,1364950,33183646.5,1.0173,-0.7699
2025-03-06,sz.301051,24.6,25.34,24.49,25.2,1893700,47376470.0,1.4114,2.8991
2025-03-07,sz.301051,25.09,25.37,24.75,24.91,1638086,40937180.2,1.2209,-1.1508
2025-03-10,sz.301051,24.91,25.1,24.7,24.9,1023596,25461030.7,0.7629,-0.0401
2025-03-11,sz.301051,24.65,24.87,24.35,24.71,1551340,38141509.4,1.1562,-0.7631
