date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.002364,17.63,19.12,17.63,18.19,88387750,1630734945.19,15.8371,-6.0919
2025-02-26,sz.002364,18.37,18.38,17.36,17.71,65336272,1156884561.28,11.7068,-2.6388
2025-02-27,sz.002364,17.7,18.15,16.15,16.5,84525204,1425793385.6,15.1451,-6.8323
2025-02-28,sz.002364,16.12,17.22,15.68,16.9,81780756,1351013670.66,14.6533,2.4242
2025-03-03,sz.002364,16.29,17.19,15.73,16.78,63330104,1044764185.26,11.3474,-0.7101
2025-03-04,sz.002364,16.0,17.64,16.0,17.58,69828730,1175569945.08,12.5118,4.7676
2025-03-05,sz.002364,18.0,18.0,16.6,17.57,72134572,1253942379.73,12.9249,-0.0569
2025-03-06,sz.002364,17.58,18.88,17.58,18.28,87164065,1587437834.43,15.6179,4.041
2025-03-07,sz.002364,17.79,18.04,16.9,17.3,70058098,1222811345.46,12.5529,-5.3611
2025-03-10,sz.002364,17.13,18.0,17.13,17.95,60427394,1064329015.04,10.8273,3.7572
2025-03-11,sz.002364,17.59,18.68,17.5,18.62,81303986,1479255679.02,14.5679,3.7326
