date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600571,13.78,14.4,13.57,14.4,47630292,673476934.46,10.4053,4.4993
2025-02-11,sh.600571,14.18,14.64,13.95,14.26,41966426,601059656.5,9.1679,-0.9722
2025-02-12,sh.600571,14.08,14.64,14.06,14.45,40166442,580009143.6,8.7747,1.3324
2025-02-13,sh.600571,14.5,14.51,13.93,14.16,36537742,517693669.94,7.982,-2.0069
2025-02-14,sh.600571,14.15,14.96,13.97,14.82,52829172,767858738.4,11.541,4.661
2025-02-17,sh.600571,14.72,15.02,14.46,14.64,43938015,646041429.67,9.5987,-1.2146
2025-02-18,sh.600571,14.52,14.64,13.75,13.8,39360872,557136704.6,8.5987,-5.7377
2025-02-19,sh.600571,14.05,14.12,13.74,14.06,26548900,371010347.31,5.7998,1.8841
2025-02-20,sh.600571,14.2,15.47,14.2,14.82,97479494,1479530723.15,21.2953,5.4054
2025-02-21,sh.600571,14.5,14.8,14.3,14.65,69013855,1004122680.0,15.0767,-1.1471
2025-02-24,sh.600571,14.6,14.74,14.31,14.45,39049692,567737459.89,8.5308,-1.3652
2025-02-25,sh.600571,14.11,14.48,14.01,14.15,28282220,402882671.15,6.1785,-2.0761
2025-02-26,sh.600571,14.43,14.5,14.17,14.44,28462493,408047661.88,6.2179,2.0495
2025-02-27,sh.600571,14.37,14.59,13.88,14.2,32354200,459259051.0,7.0681,-1.662
2025-02-28,sh.600571,14.06,14.16,13.17,13.23,34391199,468661249.06,7.5131,-6.831
2025-03-03,sh.600571,13.32,13.6,13.02,13.37,20589666,275874315.05,4.498,1.0582
2025-03-04,sh.600571,13.2,13.7,13.17,13.67,18276081,247329231.62,3.9926,2.2438
2025-03-05,sh.600571,13.62,13.76,13.43,13.69,17533505,238516039.3,3.8304,0.1463
2025-03-06,sh.600571,13.8,14.47,13.78,14.33,35421814,502113915.58,7.7382,4.6749
2025-03-07,sh.600571,14.37,14.48,13.92,14.07,28950100,411009120.86,6.3244,-1.8144
2025-03-10,sh.600571,14.1,14.13,13.75,13.9,15570400,216097132.0,3.4015,-1.2082
2025-03-11,sh.600571,13.65,13.83,13.58,13.8,14257100,195548373.0,3.1146,-0.7194
