date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.603496,29.0,30.98,28.53,28.98,89037146,2645972825.23,27.8059,2.9119
2025-02-11,sh.603496,28.0,29.51,27.64,27.76,65068024,1851936758.07,20.3205,-4.2098
2025-02-12,sh.603496,27.58,28.39,27.33,28.03,46061911,1292983932.48,14.3849,0.9726
2025-02-13,sh.603496,28.22,28.99,27.18,28.05,47465588,1329265522.87,14.8233,0.0714
2025-02-14,sh.603496,28.05,28.98,27.51,28.5,42501394,1205619122.92,13.273,1.6043
2025-02-17,sh.603496,29.49,29.73,27.94,28.22,41264828,1183055022.12,12.8868,-0.9825
2025-02-18,sh.603496,27.95,28.5,27.0,27.08,29827370,829410508.66,9.315,-4.0397
2025-02-19,sh.603496,27.15,28.32,27.01,28.18,26363000,730169256.0,8.2331,4.062
2025-02-20,sh.603496,27.95,28.69,27.73,28.09,25941077,731481645.06,8.1013,-0.3194
2025-02-21,sh.603496,28.6,29.32,28.0,28.93,38893298,1119477507.29,12.1462,2.9904
2025-02-24,sh.603496,29.1,30.53,28.77,29.56,48810690,1445894839.97,15.2434,2.1777
2025-02-25,sh.603496,28.0,29.31,27.8,28.63,32405910,925765449.09,10.1202,-3.1461
2025-02-26,sh.603496,29.59,31.49,29.24,31.49,52134079,1578566240.95,16.2813,9.9895
2025-02-27,sh.603496,33.31,34.64,31.8,34.64,105363601,3551489750.41,32.9046,10.0032
2025-02-28,sh.603496,37.88,38.1,33.96,38.1,122652194,4558902423.15,38.3038,9.9885
2025-03-03,sh.603496,40.0,41.91,34.31,41.91,139274484,5427942762.84,43.4948,10.0
2025-03-04,sh.603496,39.5,39.97,37.72,37.72,73574862,2851292997.79,22.9771,-9.9976
2025-03-05,sh.603496,34.68,37.6,34.68,35.85,101755904,3659384977.43,31.7779,-4.9576
2025-03-06,sh.603496,36.05,39.35,35.62,37.39,102608488,3830150272.74,32.0442,4.2957
2025-03-07,sh.603496,35.95,36.14,33.65,33.66,86267751,2999190669.63,26.9411,-9.9759
2025-03-10,sh.603496,33.33,34.97,33.33,34.44,47470031,1612047102.11,14.8247,2.3173
2025-03-11,sh.603496,33.57,34.3,33.01,34.17,42061557,1417474976.11,13.1356,-0.784
