date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300096,3.35,3.62,3.35,3.6,19225505,67760001.05,4.4844,7.4627
2025-02-11,sz.300096,3.65,3.9,3.57,3.62,29339705,109459642.9,6.8435,0.5556
2025-02-12,sz.300096,3.67,3.79,3.61,3.7,18480985,67978822.55,4.3107,2.2099
2025-02-13,sz.300096,3.81,3.86,3.7,3.71,16822205,63389004.57,3.9238,0.2703
2025-02-14,sz.300096,3.67,3.95,3.67,3.88,23481403,90517952.55,5.4771,4.5822
2025-02-17,sz.300096,3.98,4.18,3.85,3.87,27139900,108891730.0,6.3304,-0.2577
2025-02-18,sz.300096,3.81,3.88,3.66,3.68,21408500,80125325.0,4.9936,-4.9096
2025-02-19,sz.300096,3.71,3.76,3.68,3.74,11300200,42128159.0,2.6358,1.6304
2025-02-20,sz.300096,3.71,3.84,3.69,3.8,12478000,47190369.0,2.9105,1.6043
2025-02-21,sz.300096,3.81,3.83,3.71,3.81,10769200,40695507.0,2.5119,0.2632
2025-02-24,sz.300096,3.81,3.86,3.74,3.85,9805700,37237027.0,2.2872,1.0499
2025-02-25,sz.300096,3.8,3.89,3.77,3.81,9325150,35660030.0,2.1751,-1.039
2025-02-26,sz.300096,3.81,3.84,3.74,3.77,9552300,36115287.0,2.2281,-1.0499
2025-02-27,sz.300096,3.78,3.88,3.64,3.7,14402100,54124147.0,3.3593,-1.8568
2025-02-28,sz.300096,3.67,3.72,3.57,3.58,11160800,40583149.0,2.6033,-3.2432
2025-03-03,sz.300096,3.57,3.69,3.54,3.64,8432588,30667907.2,1.9669,1.676
2025-03-04,sz.300096,3.64,3.74,3.59,3.69,6621700,24359556.0,1.5445,1.3736
2025-03-05,sz.300096,3.72,3.74,3.63,3.67,7329100,26944978.0,1.7095,-0.542
2025-03-06,sz.300096,3.68,3.79,3.68,3.75,10272000,38324969.0,2.396,2.1798
2025-03-07,sz.300096,3.73,3.78,3.68,3.72,9598500,35826814.0,2.2389,-0.8
2025-03-10,sz.300096,3.88,3.98,3.73,3.78,15172600,58135430.0,3.539,1.6129
2025-03-11,sz.300096,3.68,3.75,3.63,3.73,11510400,42537517.0,2.6848,-1.3228
