date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300895,35.5,38.79,34.84,37.69,16454477,603783245.87,11.9087,8.8677
2025-02-11,sz.300895,36.34,37.99,35.5,36.96,15166800,556955700.99,10.9767,-1.9369
2025-02-12,sz.300895,36.73,39.39,36.73,38.19,18080949,693587350.13,13.0858,3.3279
2025-02-13,sz.300895,38.55,40.35,36.51,38.74,22527144,874231727.49,16.3037,1.4402
2025-02-14,sz.300895,41.03,46.49,41.0,41.48,31541604,1355890712.02,22.8277,7.0728
2025-02-17,sz.300895,41.05,43.99,39.75,40.8,24455895,1018202808.9,17.6996,-1.6393
2025-02-18,sz.300895,38.8,40.18,37.01,37.16,19711102,758003720.84,14.2656,-8.9216
2025-02-19,sz.300895,37.79,39.06,36.77,38.88,14763867,562928567.95,10.6851,4.6286
2025-02-20,sz.300895,38.46,40.9,38.01,40.1,17263400,679600430.74,12.4941,3.1379
2025-02-21,sz.300895,41.12,48.0,40.13,45.81,30845765,1329767387.48,22.3241,14.2394
2025-02-24,sz.300895,45.68,50.4,45.0,47.62,28357386,1366460445.46,20.5232,3.9511
2025-02-25,sz.300895,43.99,57.14,43.99,53.27,33014652,1713032016.24,23.8938,11.8648
2025-02-26,sz.300895,54.0,60.26,51.0,57.89,31500061,1739051470.88,22.7977,8.6728
2025-02-27,sz.300895,55.2,56.9,51.46,53.7,24114176,1298795592.06,17.4523,-7.2379
2025-02-28,sz.300895,52.03,52.5,46.7,46.97,20203517,978361617.51,14.622,-12.5326
2025-03-03,sz.300895,46.95,47.97,43.08,43.99,18774645,844568727.26,13.5879,-6.3445
2025-03-04,sz.300895,43.23,45.3,42.95,45.16,13509815,601051865.14,9.7775,2.6597
2025-03-05,sz.300895,45.52,47.2,44.04,46.98,17783700,813120730.38,12.8707,4.0301
2025-03-06,sz.300895,47.31,50.8,46.31,48.58,20505855,988684767.26,14.8408,3.4057
2025-03-07,sz.300895,47.52,58.1,46.07,52.74,27798343,1417355718.26,20.1186,8.5632
2025-03-10,sz.300895,50.6,51.68,48.8,50.75,18324707,919324348.75,13.2622,-3.7732
2025-03-11,sz.300895,49.0,60.0,48.8,57.58,32086171,1790908228.12,23.2219,13.4581
