date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sh.600875,14.95,15.09,14.87,15.01,16609542,248836733.35,0.8208,0.4013
2025-02-11,sh.600875,15.01,15.05,14.85,14.91,12864384,192135697.85,0.6357,-0.6662
2025-02-12,sh.600875,14.91,15.73,14.9,15.68,36389574,562861285.75,1.7983,5.1643
2025-02-13,sh.600875,15.5,15.61,15.27,15.27,21555909,331662105.8,1.0652,-2.6148
2025-02-14,sh.600875,15.21,15.39,15.16,15.32,15126062,231035185.81,0.7475,0.3274
2025-02-17,sh.600875,15.36,15.39,14.81,14.99,38080047,570650816.47,1.8818,-2.154
2025-02-18,sh.600875,14.97,15.07,14.77,14.81,18516837,276809656.71,0.9151,-1.2008
2025-02-19,sh.600875,14.81,14.98,14.76,14.93,13219769,196684563.63,0.6533,0.8103
2025-02-20,sh.600875,14.9,14.92,14.63,14.75,20087834,295640029.2,0.9927,-1.2056
2025-02-21,sh.600875,14.75,15.04,14.75,14.99,23245583,347205070.14,1.1487,1.6271
2025-02-24,sh.600875,14.98,14.99,14.78,14.9,17041525,253386889.62,0.8421,-0.6004
2025-02-25,sh.600875,14.8,14.9,14.64,14.73,16480770,243442026.28,0.8144,-1.1409
2025-02-26,sh.600875,14.75,14.92,14.73,14.9,16519563,245330595.24,0.8164,1.1541
2025-02-27,sh.600875,14.87,14.96,14.75,14.91,16099353,239331507.76,0.7956,0.0671
2025-02-28,sh.600875,14.85,14.97,14.59,14.61,18922620,279290696.48,0.9351,-2.0121
2025-03-03,sh.600875,14.67,15.05,14.63,14.87,26951263,401814381.44,1.3319,1.7796
2025-03-04,sh.600875,14.77,15.0,14.75,14.97,13828734,206509421.06,0.6834,0.6725
2025-03-05,sh.600875,14.89,15.09,14.88,14.97,11362047,169924747.59,0.5615,0.0
2025-03-06,sh.600875,15.02,15.22,14.92,15.16,24047979,362906898.89,1.1884,1.2692
2025-03-07,sh.600875,15.1,15.14,14.91,14.96,15824013,237082257.57,0.782,-1.3193
2025-03-10,sh.600875,14.9,14.99,14.8,14.94,13947219,207536512.18,0.6892,-0.1337
2025-03-11,sh.600875,14.78,14.9,14.75,14.88,13171389,195159167.7,0.6509,-0.4016
