date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.300250,16.78,17.55,16.75,17.16,27708771,475511994.93,17.5734,2.7545
2025-02-11,sz.300250,16.98,17.76,16.69,17.01,28738804,494014334.38,18.2266,-0.8741
2025-02-12,sz.300250,16.95,17.68,16.95,17.39,27078145,471714908.02,17.1734,2.234
2025-02-13,sz.300250,17.35,17.35,16.7,16.92,19649569,333485882.22,12.4621,-2.7027
2025-02-14,sz.300250,16.85,17.57,16.59,17.44,24586520,423117986.66,15.5932,3.0733
2025-02-17,sz.300250,17.6,17.81,17.19,17.45,20665720,360544432.05,13.1065,0.0573
2025-02-18,sz.300250,17.45,17.45,16.27,16.31,19360346,325168868.7,12.2787,-6.533
2025-02-19,sz.300250,16.32,18.76,16.32,17.6,31451852,550915405.93,19.9473,7.9093
2025-02-20,sz.300250,17.24,17.6,17.05,17.32,19320198,334262049.16,12.2532,-1.5909
2025-02-21,sz.300250,17.4,18.28,17.15,18.21,32482041,579081082.3,20.6007,5.1386
2025-02-24,sz.300250,17.97,18.85,17.75,18.07,27386063,500442966.39,17.3687,-0.7688
2025-02-25,sz.300250,17.52,18.99,17.41,18.53,27926740,511160820.41,17.7116,2.5457
2025-02-26,sz.300250,18.35,19.74,17.91,19.4,36902525,694220085.74,23.4042,4.6951
2025-02-27,sz.300250,19.21,19.25,18.12,18.54,25649642,478416987.41,16.2674,-4.433
2025-02-28,sz.300250,18.75,18.79,16.71,16.81,20755513,362753865.38,13.1635,-9.3312
2025-03-03,sz.300250,17.27,17.35,16.53,16.8,14172004,241182561.19,8.9881,-0.0595
2025-03-04,sz.300250,16.53,17.38,16.53,17.3,10857606,185764278.3,6.8861,2.9762
2025-03-05,sz.300250,17.25,19.88,17.15,18.94,31880306,591760407.65,20.219,9.4798
2025-03-06,sz.300250,19.0,19.8,18.77,19.58,36832739,712419212.87,23.3599,3.3791
2025-03-07,sz.300250,19.48,20.21,18.85,19.06,34166599,666324350.54,21.669,-2.6558
2025-03-10,sz.300250,19.01,19.24,18.37,18.67,16879498,314056615.64,10.7053,-2.0462
2025-03-11,sz.300250,19.2,20.1,18.22,18.58,25173278,476523872.28,15.9653,-0.4821
