date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.002415,30.88,31.25,30.67,31.05,55315692,1715151422.4,0.6075,0.5505
2025-02-11,sz.002415,31.1,31.58,30.89,31.22,58968657,1847552660.85,0.6476,0.5475
2025-02-12,sz.002415,31.21,31.21,30.6,30.91,55200448,1700023221.85,0.6062,-0.993
2025-02-13,sz.002415,30.9,30.9,30.3,30.49,45233542,1384001654.09,0.4968,-1.3588
2025-02-14,sz.002415,30.48,31.85,30.4,31.54,68374600,2136041243.83,0.7509,3.4438
2025-02-17,sz.002415,31.88,31.9,31.4,31.58,45227279,1429731248.33,0.4967,0.1268
2025-02-18,sz.002415,31.56,32.67,31.42,32.1,105307854,3400549816.19,1.1565,1.6466
2025-02-19,sz.002415,32.0,32.32,31.71,32.25,51403468,1648753114.5,0.5645,0.4673
2025-02-20,sz.002415,32.19,32.77,31.98,32.09,39461081,1272685901.53,0.4334,-0.4961
2025-02-21,sz.002415,32.1,32.77,32.08,32.69,64066287,2081999872.19,0.7036,1.8697
2025-02-24,sz.002415,32.16,32.79,31.65,31.85,110366637,3547916721.43,1.2121,-2.5696
2025-02-25,sz.002415,31.46,31.46,30.85,31.1,74326358,2315056405.03,0.8163,-2.3548
2025-02-26,sz.002415,31.1,31.29,30.83,31.21,49481104,1534882050.34,0.5434,0.3537
2025-02-27,sz.002415,31.17,31.4,30.54,30.95,48379944,1497388766.63,0.5313,-0.8331
2025-02-28,sz.002415,30.94,31.12,30.1,30.14,42924766,1311411080.55,0.4714,-2.6171
2025-03-03,sz.002415,30.19,30.82,30.19,30.52,35372720,1080968524.1,0.3885,1.2608
2025-03-04,sz.002415,30.43,30.95,30.3,30.85,39154421,1205393872.72,0.43,1.0813
2025-03-05,sz.002415,30.8,31.29,30.76,31.16,36964482,1145942744.71,0.406,1.0049
2025-03-06,sz.002415,31.29,33.76,31.25,33.6,179293813,5881985950.83,1.969,7.8306
2025-03-07,sz.002415,33.07,34.07,32.98,33.56,102924926,3451111466.39,1.1303,-0.119
2025-03-10,sz.002415,33.39,33.79,32.71,33.63,66376885,2208007667.96,0.729,0.2086
2025-03-11,sz.002415,33.16,33.47,32.8,33.13,51378793,1698320829.66,0.5643,-1.4868
