date,code,close,volume,amount,turn,pctChg
2025-01-13,sh.600416,9.74,12675860,122493540.2,0.9564,1.5641
2025-01-14,sh.600416,10.13,22496760,225474369.4,1.6973,4.0041
2025-01-15,sh.600416,9.94,14328900,142600899.0,1.0811,-1.8756
2025-01-16,sh.600416,10.03,13124600,131657304.0,0.9902,0.9054
2025-01-17,sh.600416,10.04,9021101,90426970.98,0.6806,0.0997
2025-01-20,sh.600416,10.07,8439202,85228797.2,0.6367,0.2988
2025-01-21,sh.600416,10.05,7569500,75786320.0,0.5711,-0.1986
2025-01-22,sh.600416,9.97,8367960,83179960.6,0.6314,-0.796
2025-01-23,sh.600416,9.96,12975683,130908776.96,0.979,-0.1003
2025-01-24,sh.600416,10.21,17102700,173491311.0,1.2904,2.51
2025-01-27,sh.600416,10.18,11350906,115364273.6,0.8564,-0.2938
2025-02-05,sh.600416,10.34,13485201,139660180.34,1.0174,1.5717
2025-02-06,sh.600416,10.64,13081750,137754077.5,0.987,2.9014
2025-02-07,sh.600416,10.59,17930209,191139113.13,1.3528,-0.4699
2025-02-10,sh.600416,10.77,16844531,180551151.64,1.2709,1.6997
2025-02-11,sh.600416,10.65,10368673,110281326.24,0.7823,-1.1142
2025-02-12,sh.600416,10.66,10548600,111964938.0,0.7959,0.0939
2025-02-13,sh.600416,10.48,13629600,144094180.0,1.0283,-1.6886
2025-02-14,sh.600416,10.51,11482423,120186652.04,0.8663,0.2863
2025-02-17,sh.600416,10.5,9982800,104828420.0,0.7532,-0.0951
2025-02-18,sh.600416,10.22,14539302,150491578.0,1.097,-2.6667
2025-02-19,sh.600416,10.51,14229701,147978344.49,1.0736,2.8376
2025-02-20,sh.600416,10.45,13316709,138898123.94,1.0047,-0.5709
2025-02-21,sh.600416,10.42,14036995,146263546.1,1.0591,-0.2871
2025-02-24,sh.600416,10.37,16532895,171469173.17,1.2474,-0.4798
2025-02-25,sh.600416,10.2,15988496,164029887.04,1.2063,-1.6393
2025-02-26,sh.600416,11.03,51344339,554104750.75,3.8739,8.1373
2025-02-27,sh.600416,10.73,27229601,292693780.65,2.0544,-2.7199
2025-02-28,sh.600416,10.57,25703901,275893882.55,1.9393,-1.4911
2025-03-03,sh.600416,10.64,18501722,198170238.74,1.3959,0.6623
2025-03-04,sh.600416,11.33,39356101,434811935.11,2.9694,6.485
2025-03-05,sh.600416,11.11,26540700,296532624.0,2.0025,-1.9417
2025-03-06,sh.600416,11.19,26547360,297768034.5,2.003,0.7201
2025-03-07,sh.600416,11.24,42528669,482431464.43,3.2087,0.4468
2025-03-10,sh.600416,11.74,45737089,528901893.63,3.4508,4.4484
2025-03-11,sh.600416,12.24,58605626,708556333.32,4.4217,4.2589
