date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-10,sz.000977,61.0,64.46,60.1,60.82,231883018,14309582359.01,15.7703,0.8958
2025-02-11,sz.000977,60.2,64.33,60.2,62.9,191793852,11912082920.81,13.0438,3.4199
2025-02-12,sz.000977,62.49,65.75,61.62,62.94,178897909,11290892286.22,12.1668,0.0636
2025-02-13,sz.000977,62.37,62.38,59.95,60.67,156175113,9542290269.88,10.6214,-3.6066
2025-02-14,sz.000977,60.36,63.67,60.3,63.27,165201281,10312920752.35,11.2353,4.2855
2025-02-17,sz.000977,66.65,69.6,64.7,67.87,211747516,14246961048.17,14.4009,7.2704
2025-02-18,sz.000977,66.0,66.47,62.92,63.14,166155794,10740715853.86,11.3002,-6.9692
2025-02-19,sz.000977,63.45,64.57,62.8,64.57,124234416,7927466327.6,8.4491,2.2648
2025-02-20,sz.000977,64.0,64.28,62.22,63.36,104917183,6642232109.19,7.1354,-1.8739
2025-02-21,sz.000977,65.61,69.0,64.33,67.75,195233531,12964805063.49,13.2778,6.9287
2025-02-24,sz.000977,67.88,68.88,66.0,67.13,136019166,9149469451.97,9.2506,-0.9151
2025-02-25,sz.000977,64.99,66.21,63.88,64.97,117503386,7628106571.88,7.9914,-3.2176
2025-02-26,sz.000977,65.01,65.99,63.26,65.08,109409305,7044125267.57,7.4409,0.1693
2025-02-27,sz.000977,65.08,65.1,61.61,62.8,108463798,6828105597.4,7.3766,-3.5034
2025-02-28,sz.000977,61.68,62.65,59.0,59.21,96260922,5841604101.09,6.5467,-5.7166
2025-03-03,sz.000977,59.33,59.8,57.13,58.24,81263107,4746727925.83,5.5267,-1.6382
2025-03-04,sz.000977,57.03,58.87,57.01,58.81,65431076,3812904914.83,4.4499,0.9787
2025-03-05,sz.000977,58.96,60.1,58.23,60.0,75935596,4498983307.84,5.1644,2.0235
2025-03-06,sz.000977,60.62,62.0,60.45,61.39,87581212,5374047288.11,5.9564,2.3167
2025-03-07,sz.000977,61.16,61.25,59.3,59.88,69431039,4188945802.41,4.722,-2.4597
2025-03-10,sz.000977,59.54,60.19,58.79,59.3,44564759,2641864953.62,3.0308,-0.9686
2025-03-11,sz.000977,58.18,59.09,57.9,58.82,47775118,2793412600.42,3.2492,-0.8094
