date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sz.301248,22.5,23.07,21.91,21.94,18203820,410254852.15,17.845,-6.7969
2025-02-26,sz.301248,22.14,23.26,21.57,22.75,16167536,362512848.17,15.8488,3.6919
2025-02-27,sz.301248,22.6,22.84,21.19,22.5,16996811,374188143.36,16.6618,-1.0989
2025-02-28,sz.301248,23.0,23.69,21.38,21.44,23078219,526115764.37,22.6233,-4.7111
2025-03-03,sz.301248,20.99,21.33,19.82,20.25,16523908,338788715.43,16.1982,-5.5504
2025-03-04,sz.301248,19.73,22.53,19.67,21.99,19274527,411051979.94,18.8946,8.5926
2025-03-05,sz.301248,22.0,22.55,21.51,22.41,15292458,338266096.72,14.991,1.91
2025-03-06,sz.301248,22.5,24.33,22.4,23.4,22884339,536363342.88,22.4332,4.4177
2025-03-07,sz.301248,23.22,24.33,23.08,23.4,23374079,556093439.56,22.9133,0.0
2025-03-10,sz.301248,23.38,23.87,22.92,23.57,14041624,329101839.12,13.7648,0.7265
2025-03-11,sz.301248,22.93,23.6,22.5,23.07,12930424,296577466.18,12.6755,-2.1213
