date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603933,17.05,17.43,16.98,17.17,5137300,88484516.0,2.4753,-0.7514
2025-02-26,sh.603933,17.17,17.45,17.15,17.45,6194502,107264916.58,2.9847,1.6308
2025-02-27,sh.603933,17.45,17.59,16.94,17.35,6794908,117236962.88,3.274,-0.5731
2025-02-28,sh.603933,17.28,17.89,16.58,16.61,7880723,134468363.81,3.7971,-4.2651
2025-03-03,sh.603933,16.64,17.0,16.2,16.32,6120800,101305919.0,2.9491,-1.7459
2025-03-04,sh.603933,16.09,16.89,16.07,16.88,5426300,90314042.86,2.6145,3.4314
2025-03-05,sh.603933,16.76,16.91,16.49,16.83,3878598,64751462.38,1.8688,-0.2962
2025-03-06,sh.603933,16.92,17.1,16.82,16.95,4528200,76932438.6,2.1818,0.713
2025-03-07,sh.603933,16.9,17.1,16.77,16.87,4187300,70927180.0,2.0175,-0.472
2025-03-10,sh.603933,17.02,17.12,16.81,17.04,3742440,63496358.6,1.8032,1.0077
2025-03-11,sh.603933,16.88,17.09,16.71,16.93,3591500,60687620.0,1.7305,-0.6455
