date,code,open,high,low,close,volume,amount,turn,pctChg
2025-02-25,sh.603738,16.58,16.98,16.5,16.72,13369842,224380798.84,3.4341,-1.3569
2025-02-26,sh.603738,16.72,18.0,16.72,17.7,37733277,659627778.88,9.692,5.8612
2025-02-27,sh.603738,17.6,18.15,17.31,17.91,34534852,613212784.8,8.8705,1.1864
2025-02-28,sh.603738,18.0,18.09,16.64,16.74,28545649,492495645.54,7.3321,-6.5327
2025-03-03,sh.603738,16.78,16.97,16.25,16.49,21385370,355371444.0,5.493,-1.4934
2025-03-04,sh.603738,16.33,16.84,16.32,16.8,16257143,270883950.11,4.1757,1.8799
2025-03-05,sh.603738,16.75,16.95,16.52,16.81,13535436,226264664.08,3.4767,0.0595
2025-03-06,sh.603738,16.88,17.18,16.82,16.9,19476152,330518489.36,5.0026,0.5354
2025-03-07,sh.603738,16.76,17.08,16.6,16.79,16762763,282057924.07,4.3056,-0.6509
2025-03-10,sh.603738,16.8,17.08,16.69,17.0,15934016,269634111.92,4.0928,1.2507
2025-03-11,sh.603738,16.75,17.35,16.69,17.09,16759913,285367993.19,4.3049,0.5294
